xformer_name,xformer_wind1_bus,xformer_wind2_bus,xformer_id,xformer_basemva,winding1_basekv,winding2_basekv,winding1_rateA,winding1_rateB,winding1_rateC,winding2_rateA,winding2_rateB,winding2_rateC,p_winding1,q_winding1,p_winding2,q_winding2,amp_winding1,amp_winding2,Ploss,Qloss,stat,violate
WHITESHELL VOLT BANK 8,667072,668092,8,100,220,110,623.0134277,623.0134277,623.0134277,1246.026855,1246.026855,1246.026855,0.00909491,9.32832813,-0.0077152,-9.25187397,22.31204987,44.72542572,0.00137965,0.07646192,1,
WHITESHELL VOLT BANK 7,667073,668091,7,100,220,110,623.0134277,623.0134277,623.0134277,1246.026855,1246.026855,1246.026855,0.00910769,9.31396008,-0.00773218,-9.23773861,22.27808189,44.657341,0.00137546,0.0762293,1,
HVTFMR1,667077,669105,1,93,230,34.5,389.0838928,389.0838928,389.0838928,2593.892578,2593.892578,2593.892578,-21.39650917,-29.18409348,21.42989349,30.42057419,87.54284668,598.2080688,0.03338787,1.23658776,1,
,668133,667080,1,100,110,230,1494.812378,1793.984619,1494.812378,714.9102783,857.9926758,714.9102783,-74.01421356,-24.94301414,74.07252502,27.8994503,383.5446167,191.6888428,0.05831377,2.9565084,1,
BANK 1_30,667082,668436,1,84,230,66,351.430603,351.430603,351.430603,1224.682373,1224.682373,1224.682373,42.13354111,13.98763847,-42.0672226,-12.26960754,107.7197037,367.8791504,0.06632101,1.7180301,1,
BANK 2_23,667082,668436,2,84,230,66,351.430603,351.430603,351.430603,1224.682373,1224.682373,1224.682373,42.13354111,13.98763847,-42.0672226,-12.26960754,107.7197037,367.8791504,0.06632101,1.7180301,1,
WASHAKEMAY BANK 1,667109,668439,1,50,230,65.09999847,233.9523621,233.9523621,233.9523621,826.5598145,826.5598145,826.5598145,29.97834396,10.25703812,-29.92946434,-8.72942734,80.39690399,266.162262,0.04888064,1.52752006,1,
LAURIE RIVER BANK 1,667213,669239,1,10,138,75,73.63307953,73.63307953,73.63307953,135.4848633,135.4848633,135.4848633,-0.37420028,-0.52535039,0.37421268,0.52561331,2.52643275,5.2825408,0.0000124,0.00026292,1,
LAURIE RIVER BANK 2,667213,669239,2,10,138,75,73.63307953,73.63307953,73.63307953,135.4848633,135.4848633,135.4848633,-0.37420028,-0.52535039,0.37421268,0.52561331,2.52643275,5.2825408,0.0000124,0.00026292,1,
KELSEY GSU 1,667217,669750,1,38,138,13.80000019,209.1848755,209.1848755,209.1848755,2091.848877,2091.848877,2091.848877,-29.80000114,22.41766357,29.80000114,-20.18937111,152.9536133,1567.775391,0,2.22833824,1,
KELSEY GSU 2,667217,669751,2,38,138,13.80000019,209.1848755,209.1848755,209.1848755,2091.848877,2091.848877,2091.848877,-29.80000114,22.42970848,29.80000114,-20.18937111,152.9833069,1568.077759,0,2.2402904,1,
KELSEY GSU 3,667217,669752,3,38,138,13.80000019,209.1848755,209.1848755,209.1848755,2091.848877,2091.848877,2091.848877,-29.80000114,22.43766594,29.80000114,-20.18937111,153.0029449,1568.279297,0,2.24826217,1,
KELSEY GSU 4,667217,669753,4,38,138,13.80000019,209.1848755,209.1848755,209.1848755,2091.848877,2091.848877,2091.848877,0.2,0.70081031,-0.2,-0.69999999,2.98925114,30.64101601,0,0.00083985,1,
KELSEY GSU 5,667217,669754,5,38,138,13.80000019,209.1848755,209.1848755,209.1848755,2091.848877,2091.848877,2091.848877,0.2,0.70090491,-0.2,-0.69999999,2.98962426,30.64164734,0,0.00085549,1,
KELSEY GSU 6,667217,669755,6,38,138,13.80000019,209.1848755,209.1848755,209.1848755,2091.848877,2091.848877,2091.848877,0.2,0.70085108,-0.2,-0.69999999,2.98941183,30.64141655,0,0.00084981,1,
KELSEY GSU 7,667217,669756,7,38,138,13.80000019,209.1848755,209.1848755,209.1848755,2091.848877,2091.848877,2091.848877,0.2,0.7008577,-0.2,-0.69999999,2.98943806,30.64159012,0,0.00085406,1,
THOMPSON BANK 6,667218,669841,6,15,138,12.47000027,87.43928528,97.89852142,100.4087372,967.6520386,1083.39978,1111.179321,4.43253136,1.6450243,-4.42593002,-1.54847729,19.62521172,217.0092163,0.0066013,0.09652571,1,
THOMPSON BANK 5,667218,669930,5,15,138,12.5,87.02091217,100.8271103,87.02091217,960.7108765,1113.131348,960.7108765,4.43253136,1.64499211,-4.42593002,-1.54847729,19.62516594,217.0092163,0.00660128,0.09652537,1,
THOMPSON BANK 7,667220,669127,7,15,138,12.47000027,87.43928528,97.89852142,100.4087372,967.6520386,1083.39978,1111.179321,4.43253708,1.6451031,-4.42593002,-1.54847729,19.63322449,217.0977936,0.00660669,0.09660452,1,
T1_35,667224,669730,1,81,138,13.80000019,564.7991943,564.7991943,564.7991943,5647.991699,5647.991699,5647.991699,-91.18352509,-26.64956665,91.18352509,34.56531143,392.6042786,4024.194824,0,7.91563988,1,
T2_31,667225,669731,2,81,138,13.80000019,564.7991943,564.7991943,564.7991943,5647.991699,5647.991699,5647.991699,-91.18352509,-26.72632027,91.18352509,34.56531143,392.6881104,4025.052979,0,7.83902407,1,
T3_20,667226,669732,3,81,138,13.80000019,564.7991943,564.7991943,564.7991943,5647.991699,5647.991699,5647.991699,-91.18352509,-26.79689789,91.18352509,34.56531525,392.0615845,4018.630371,0,7.7684679,1,
T4_16,667226,669733,4,81,138,13.80000019,564.7991943,564.7991943,564.7991943,5647.991699,5647.991699,5647.991699,-91.18352509,-26.73152733,91.18352509,34.56531525,391.9856567,4017.852539,0,7.83378029,1,
T5_19,667227,669734,5,81,138,13.80000019,564.7991943,564.7991943,564.7991943,5647.991699,5647.991699,5647.991699,-91.18352509,-26.79692459,91.18352509,34.56531525,392.0608826,4018.623535,0,7.76844025,1,
T6_15,667227,669735,6,81,138,13.80000019,564.7991943,564.7991943,564.7991943,5647.991699,5647.991699,5647.991699,-91.18352509,-26.76421928,91.18352509,34.56531143,392.0228577,4018.234375,0,7.80109978,1,
T7_9,667228,669736,7,81,138,13.80000019,564.7991943,564.7991943,564.7991943,5647.991699,5647.991699,5647.991699,-91.18352509,-26.65540886,91.18352509,34.56531525,391.8993835,4016.967529,0,7.90999699,1,
T8_5,667228,669737,8,81,138,13.80000019,564.7991943,564.7991943,564.7991943,5647.991699,5647.991699,5647.991699,-91.18352509,-26.78594971,91.18352509,34.56531143,392.0508118,4018.52002,0,7.7794323,1,
T9_5,667229,669738,9,81,138,13.80000019,564.7991943,564.7991943,564.7991943,5647.991699,5647.991699,5647.991699,-91.18351746,-26.77507401,91.18351746,34.56531143,392.0357056,4018.366211,0,7.79022408,1,
T10_9,667229,669739,10,81,138,13.80000019,564.7991943,564.7991943,564.7991943,5647.991699,5647.991699,5647.991699,-91.18351746,-26.77507401,91.18351746,34.56531143,392.0357056,4018.366211,0,7.79022408,1,
T11_3,667230,669740,11,81,138,13.80000019,564.7991943,564.7991943,564.7991943,5647.991699,5647.991699,5647.991699,-91.18352509,-26.7652874,91.18352509,34.56531143,392.8583984,4026.798584,0,7.80007982,1,
T12_3,667230,669741,12,81,138,13.80000019,564.7991943,564.7991943,564.7991943,5647.991699,5647.991699,5647.991699,0.47999999,1.30159938,-0.47999999,-1.29999995,5.73506641,58.78702164,0,0.0016648,1,
,667247,669742,1,130,138,13.80000019,502.0437012,502.0437012,502.0437012,5020.437012,5020.437012,5020.437012,-95.25889587,-13.8113842,95.43415833,20.47821045,389.6554871,3993.967285,0.17526114,6.66693354,1,
,667247,669743,2,130,138,13.80000019,502.0437012,502.0437012,502.0437012,5020.437012,5020.437012,5020.437012,-95.25889587,-13.8113842,95.43415833,20.47821045,389.6554871,3993.967285,0.17526114,6.66693354,1,
,667248,669744,3,130,138,13.80000019,502.0437012,502.0437012,502.0437012,5020.437012,5020.437012,5020.437012,-95.25888824,-13.81105042,95.43415833,20.47821045,389.6651917,3994.067627,0.1752699,6.66726732,1,
,667249,669745,4,130,138,13.80000019,502.0437012,502.0437012,502.0437012,5020.437012,5020.437012,5020.437012,-95.25886536,-13.81005669,95.43415833,20.47821045,389.6942444,3994.36499,0.17529607,6.668262,1,
,667250,669746,5,130,138,13.80000019,502.0437012,502.0437012,502.0437012,5020.437012,5020.437012,5020.437012,-95.2583313,-13.78987694,95.43415833,20.47821045,390.2833862,4000.403809,0.17582649,6.68843985,1,
,667251,669747,6,130,138,13.80000019,502.0437012,502.0437012,502.0437012,5020.437012,5020.437012,5020.437012,-95.2583313,-13.78986263,95.43415833,20.47821045,390.283905,4000.408691,0.17582692,6.68845606,1,
,667251,669748,7,130,138,13.80000019,502.0437012,502.0437012,502.0437012,5020.437012,5020.437012,5020.437012,-0.00000028,-0.0001075,0,0,0.00043591,0,0,0,1,
POINTE DU BOIS BANK 7,667301,669000,7,100,110,63.5,314.918335,377.9019775,314.918335,545.527832,654.6333618,545.527832,-17.85533142,-6.76811838,17.87291527,7.17841673,89.85296631,155.6508179,0.01758423,0.41029865,1,
POINTE DU BOIS GSU 1,667301,669794,1,37.5,137.1999969,6.9000001,157.8034668,157.8034668,157.8034668,3137.773193,3137.773193,3137.773193,-9.4880352,-5.31423998,9.49800014,5.60000038,51.17268753,966.6436768,0.00996505,0.28578356,1,
SLAVE FALLS GSU 1,667302,669804,1,25,115,6.9000001,125.5109253,125.5109253,125.5109253,2091.848877,2091.848877,2091.848877,-15.5,3.28940701,15.5,-2.15314054,74.82280731,1309.39917,0,1.136271,1,
SLAVE FALLS GSU 2,667302,669805,2,25,115,6.9000001,125.5109253,125.5109253,125.5109253,2091.848877,2091.848877,2091.848877,-15.5,3.28940701,15.5,-2.15314054,74.82280731,1309.39917,0,1.136271,1,
SLAVE FALLS GSU 3,667302,669806,3,25,115,6.9000001,125.5109253,125.5109253,125.5109253,2091.848877,2091.848877,2091.848877,-15.5,3.28940701,15.5,-2.15314054,74.82280731,1309.39917,0,1.136271,1,
SLAVE FALLS GSU 4,667302,669807,4,20,137.1999969,6.9000001,84.16184998,84.16184998,84.16184998,1673.479126,1673.479126,1673.479126,-15.42772198,-2.88349009,15.5,4.00608397,74.11299133,1339.563354,0.07227622,1.12258816,1,
BANK 7_6,667304,668104,7,100,110,110,656.079834,753.1796875,655.5550537,656.079834,753.1796875,655.5550537,54.52965546,15.45580959,-54.49529266,-13.79820061,288.8067017,288.8068237,0.03436511,1.6577003,1,
BANK 2_25,667304,668105,2,100,110,110,656.079834,753.1796875,655.5550537,656.079834,753.1796875,655.5550537,54.52965546,15.45580959,-54.49529266,-13.79820061,288.8067017,288.8068237,0.03436511,1.6577003,1,
BANK 4_8,667304,668106,4,100,110,110,656.079834,753.1796875,655.5550537,656.079834,753.1796875,655.5550537,54.52965546,15.45580959,-54.49529266,-13.79820061,288.8067017,288.8068237,0.03436511,1.6577003,1,
ROSS LAKE BANK 2,669846,668000,2,30,12.47000027,110,1889.004761,2078.831543,2495.523682,214.144455,235.6639099,282.9016418,-5.5100565,-1.96019506,5.51372862,2.04205346,259.4246216,28.34897614,0.00367483,0.08189628,1,
ROSS LAKE BANK 3,669846,668000,3,30,12.47000027,110,1889.004761,2078.831543,2495.523682,214.144455,235.6639099,282.9016418,-5.5100565,-1.96019506,5.51372862,2.04205346,259.4246216,28.34897614,0.00367483,0.08189628,1,
SHERRIDON BANK 1,668006,669867,1,1.04999995,110,12.47000027,20.99455643,20.99455643,20.99455643,185.1965637,185.1965637,185.1965637,0.08634234,0.01920354,-0.08628827,-0.01870289,0.45423937,4.16019011,0.00005391,0.00049831,1,
SHERRIDON BANK 2,668006,669867,2,5,110,12.47000027,35.16588211,35.16588211,20.99455643,310.2042236,310.2042236,185.1965637,0.40743649,0.10738143,-0.40727174,-0.10499491,2.16380882,19.81750679,0.00016442,0.00238192,1,
SNOW LAKE BANK 1,669845,668009,1,5,12.47000027,110,347.2435303,347.2435303,347.2435303,39.36479187,39.36479187,39.36479187,-3.7533052,-1.13121986,3.77367663,1.34963346,176.2240906,20.64047432,0.02037104,0.21840425,1,
SNOW LAKE BANK 2,669845,668009,2,5,12.47000027,110,347.2435303,347.2435303,347.2435303,39.36479187,39.36479187,39.36479187,-3.64079189,-0.72191536,3.65854573,0.92046857,166.8557434,19.4291687,0.01775432,0.19855243,1,
RAPID CITY BANK 2,669853,668016,2,7.5,12.47000027,110,518.550354,518.550354,518.550354,58.78475571,58.78475571,58.78475571,-1.06810665,-0.19317031,1.06876481,0.20271622,49.2568512,5.46625423,0.00065894,0.00954838,1,
BRANDON EAST BANK 5,668017,668431,5,30,110,65.09999847,209.9455566,209.9455566,209.9455566,354.7467346,354.7467346,354.7467346,12.62580013,0.72535181,-12.60079288,-0.36124995,63.55522919,110.0661774,0.02501349,0.36412048,1,
BRANDON EAST BANK 6,668017,668431,6,30,110,65.09999847,209.9455566,209.9455566,209.9455566,354.7467346,354.7467346,354.7467346,14.00411129,1.06883407,-13.98393631,-0.6640563,70.58195496,122.2351608,0.02017634,0.40482846,1,
BRANDON EAST BANK 1,668017,669132,1,30,110,32.5,198.9234161,209.9455566,209.9455566,673.2792969,710.5849609,710.5849609,8.22599888,4.12837887,-8.21649456,-3.93914723,46.25361252,160.2056122,0.00950307,0.18922284,1,
BRANDON EAST BANK 2,668017,669132,2,30,110,32.5,78.20471191,78.20471191,78.20471191,264.6928711,264.6928711,264.6928711,8.4323597,4.06552696,-8.41963863,-3.87321973,47.04475784,162.9457703,0.01272238,0.19228151,1,
BRANDON EAST BANK 3,668017,669132,3,30,110,32.5,198.9234161,209.9455566,198.9234161,673.2792969,710.5849609,673.2792969,8.44927025,4.31449699,-8.44083405,-4.11940908,47.67715454,165.1364746,0.00843399,0.19511029,1,
HIGHLAND PARK BANK 1,668018,669852,1,10,110,12.47000027,151.6856689,181.60289,157.9840393,1338.045166,1601.950073,1393.604126,6.16587734,2.63543653,-6.14611769,-2.3404038,33.84955215,310.2651062,0.01975938,0.29504347,1,
HIGHLAND PARK BANK 2,668018,669870,2,10,110,12.47000027,151.6856689,181.60289,157.9840393,1338.045166,1601.950073,1393.604126,6.16275454,2.65334463,-6.14611769,-2.3404038,33.87070465,302.4549255,0.01663659,0.31294781,1,
CROCUS PLAIN BANK 3,669849,668020,3,15,12.47000027,110,1245.446899,1245.446899,1245.446899,141.188385,141.188385,141.188385,-7.19507837,-1.41735673,7.2126298,1.70841837,333.7134705,37.4088974,0.01755149,0.29106221,1,
CROCUS PLAIN BANK 4,669849,668020,4,15,12.47000027,110,1245.446899,1245.446899,1245.446899,141.188385,141.188385,141.188385,-7.20987558,-2.55088139,7.22920513,2.87183928,348.0241699,39.25881577,0.01933031,0.32096371,1,
BRANDON GSU 5,668022,669816,5,72,115,13.80000019,590.4033813,590.4033813,602.4524536,4920.02832,4920.02832,5020.437012,0.43946463,36.84891891,-0.39567238,-35.36292267,185.0026855,1580.236328,0.04379078,1.48611259,1,
BRANDON GSU 6,668022,669817,6,105,115,13.80000019,843.4334106,843.4334106,878.5764771,7028.611816,7028.611816,7321.470703,1.24222791,0.31250709,-1.2422061,-0.31132621,6.43056345,53.58836365,0.000025,0.0012016,1,
BRANDON GSU 7,668022,669818,7,105,115,13.80000019,843.4334106,843.4334106,878.5764771,7028.611816,7028.611816,7321.470703,1.24223089,0.31255859,-1.2422061,-0.31132621,6.43064117,53.58833694,0.000025,0.00119847,1,
BANK 1_36,668029,668438,1,50,110,65.09999847,397.8468323,431.9629822,489.1731262,672.2450562,729.8914185,826.5598145,0,0,0,0,0,0,0,0,0,
NEEPAWA BANK 3,669876,668029,3,7.5,12.47000027,110,444.4717712,537.0700684,444.4717712,50.38693619,60.88421631,50.38693619,-3.43284392,-1.38915861,3.44180775,1.50861549,160.6663208,18.70842743,0.00896238,0.11943737,1,
NEEPAWA BANK 4,669876,668029,4,7.5,12.47000027,110,444.4717712,537.0700684,444.4717712,50.38693619,60.88421631,50.38693619,-3.45452571,-1.3960849,3.46359801,1.51627219,161.6510315,18.82308769,0.00907256,0.1201652,1,
MINEDOSA BANK 2,669859,668030,2,10,12.47000027,110,666.7075806,796.3452148,666.7075806,75.58039856,90.27658844,75.58039856,-3.03151751,-0.76697683,3.03623581,0.83539897,135.7309418,15.80485725,0.00471892,0.06843413,1,
MINEDOSA BANK 3,669859,668030,3,10,12.47000027,110,666.7075806,796.3452148,666.7075806,75.58039856,90.27658844,75.58039856,-2.9972527,-0.75809109,3.00192165,0.82571989,134.1944733,15.62592125,0.00467011,0.06765913,1,
BANK 1_37,668032,669862,1,5,114.3000031,12.47000027,32.32757187,32.32757187,32.32757187,296.3144836,296.3144836,296.3144836,2.60847664,1.08598554,-2.60367274,-0.99832529,14.10184956,119.4929123,0.00480361,0.0876659,1,
BANK 2_33,668033,669861,2,5,114.3000031,12.47000027,63.1397934,63.1397934,72.73703766,578.7392578,578.7392578,666.7075806,2.61111903,1.09147,-2.60367274,-0.99832529,14.20474815,120.3647995,0.00744634,0.09314692,1,
BANK 2_34,668036,669920,2,15,110,12.47000027,146.9618835,146.9618835,146.9618835,1296.375854,1296.375854,1296.375854,7.07081318,2.70851755,-7.05479622,-2.44479322,37.75759125,345.80896,0.01601772,0.26373369,1,
BANK 1_38,668037,669863,1,15,110,12.47000027,146.9618835,146.9618835,146.9618835,1296.375854,1296.375854,1296.375854,7.07131195,2.7075417,-7.05479622,-2.44479322,37.90234756,347.1346741,0.01651613,0.26275665,1,
BANK 1_39,669860,668039,1,7.5,12.47000027,114.3000031,555.5896606,666.7075806,555.5896606,60.61420059,72.73703766,60.61420059,-4.70872211,-1.17527223,4.72307634,1.36461973,223.0203094,24.20577431,0.01435317,0.18933976,1,
BANK 5_5,669847,668040,5,5,12.47000027,110,1097.289673,1097.289673,1111.179321,124.392746,124.392746,125.9673309,0,0,-0.00000053,-0.0000063,0,0.00003136,0,0,1,
CARBERRY BANK 1,669117,668041,1,15,24.89999962,110,651.5479126,651.5479126,651.5479126,147.4867554,147.4867554,147.4867554,-10.7877636,-4.97896767,10.83375645,5.05510807,259.7712097,61.17250061,0.0459552,0.07626607,1,
MACGREGOR BANK 1,668042,669868,1,5,110,12.47000027,35.16588211,35.16588211,35.16588211,310.2042236,310.2042236,310.2042236,1.95930338,0.08672222,-1.95569897,-0.0352427,9.99830341,91.57102966,0.00360458,0.05148284,1,
MACGREGOR BANK 2,668042,669868,2,5,110,12.47000027,35.16588211,35.16588211,35.16588211,310.2042236,310.2042236,310.2042236,1.95922279,0.08374896,-1.95554042,-0.0322762,9.99723434,91.561203,0.00368215,0.0514718,1,
BANK 4_12,668043,668424,4,30,110,65.09999847,209.9455566,234.6141663,209.9455566,354.7467346,396.4294739,354.7467346,11.59105778,3.16403031,-11.57509422,-2.79961681,60.3066597,104.4402313,0.0159648,0.36443454,1,
BANK 5_6,668043,668424,5,30,110,65.09999847,213.6195984,234.6141663,235.1390228,360.9548035,396.4294739,397.3163452,12.22396851,3.35931134,-12.20778275,-2.97480679,63.62945938,110.1947479,0.0161857,0.38454252,1,
BANK 2_37,668043,669122,2,30,110,24,208.3709717,232.5146942,209.9455566,955.0336304,1065.692383,962.2504883,31.6704216,11.31174469,-31.56507874,-8.68159866,168.795929,803.8912964,0.10534254,2.63021374,1,
BANK 3_19,668043,669122,3,30,110,24,234.0892944,258.2330322,235.1390228,1072.909302,1183.568115,1077.720581,35.17708969,12.39743233,-35.04797363,-9.48092556,187.2057495,891.5678711,0.12911619,2.91656089,1,
BANK 6_5,668044,668437,6,30,110,65.09999847,180.0283051,180.0283051,209.9455566,304.195282,304.195282,354.7467346,9.77018452,3.68785524,-9.75900364,-3.43582296,52.80225754,91.4440155,0.01118246,0.25206068,1,
BANK 7_8,668044,668437,7,30,110,65.09999847,213.6195984,234.6141663,235.1390228,360.9548035,396.4294739,397.3163452,9.5746069,3.5734148,-9.56274891,-3.32679105,51.67310333,89.48847198,0.01186047,0.24662808,1,
CARBERRY BANK 2,669129,668045,2,15,24.89999962,110,651.5479126,651.5479126,651.5479126,147.4867554,147.4867554,147.4867554,-10.7877636,-4.97896767,10.84078598,5.0560317,260.1918335,61.25405121,0.0529401,0.07705725,1,
AUSTIN BANK 2,668046,669869,2,5,110,12.47000027,38.52500916,44.8233757,38.52500916,339.8356628,395.3946533,339.8356628,1.51131654,0.11432688,-1.50910604,-0.08422232,7.74605989,70.94348907,0.00221057,0.03010137,1,
AUSTIN BANK 1,668046,669939,1,10,110,12.47000027,84.60806274,96.36501312,84.60806274,746.3421631,850.0522461,746.3421631,2.9442575,0.2417848,-2.94032598,-0.18308367,15.09807491,138.2780304,0.00393107,0.05869797,1,
LIBAU BANK 2,669854,668048,2,7.5,12.47000027,110,523.1802979,523.1802979,523.1802979,59.3096199,59.3096199,59.3096199,-2.73242617,-0.62279838,2.73672557,0.6849364,128.0091858,13.94327736,0.00429757,0.06212678,1,
PINE FALLS BANK 8,668049,669837,8,5,110,12.5,29.39237785,29.39237785,29.39237785,258.6529236,258.6529236,258.6529236,2.28876114,0.42919275,-2.28399348,-0.30431604,11.37570763,104.2696762,0.00476759,0.12487026,1,
PINE FALLS GSU 1,668050,669778,1,15.5,115,13.80000019,77.81678009,77.81678009,77.81678009,648.4731445,648.4731445,648.4731445,-13.78712654,1.75541365,13.84699917,-0.63110071,67.89279175,579.9176025,0.05987258,1.12431526,1,
PINE FALLS GSU 2,668050,669779,2,17,115,13.80000019,112.9598312,112.9598312,112.9598312,941.3319092,941.3319092,941.3319092,-13.8175602,1.60936522,13.84699917,-0.86321998,67.95404816,580.4408569,0.02943881,0.74616057,1,
PINE FALLS GSU 3,668050,669780,3,15.5,115,13.80000019,77.81678009,77.81678009,77.81678009,648.4731445,648.4731445,648.4731445,-13.78637981,1.76385808,13.84699917,-0.63824743,67.89440155,579.9313354,0.06061922,1.12560844,1,
PINE FALLS GSU 4,668050,669781,4,17,115,13.80000019,112.9598312,112.9598312,112.9598312,941.3319092,941.3319092,941.3319092,-13.84699917,1.06001461,13.84699917,-0.31070027,67.83947754,579.4620972,0,0.74928862,1,
PINE FALLS GSU 5,668050,669782,5,15.5,115,13.80000019,90.36786652,90.36786652,90.36786652,753.0655518,753.0655518,753.0655518,-16.01366615,2.08011818,16.09700012,-0.51215059,78.88277435,673.7901611,0.08333492,1.56796801,1,
PINE FALLS GSU 6,668050,669783,6,15.5,115,13.80000019,90.36786652,90.36786652,90.36786652,753.0655518,753.0655518,753.0655518,-16.0136776,2.0706284,16.09700012,-0.4727824,78.87686157,673.7398071,0.08332244,1.5978502,1,
PINE FALLS BANK 10,668433,668052,10,15,65.09999847,110,248.3227081,297.9872437,249.2095795,146.9618835,176.3542633,147.4867554,-5.27260065,-0.39273983,5.27891922,0.52855772,45.29391479,25.91620064,0.00631784,0.13583347,1,
PINE FALLS BANK 9,668413,668057,9,15,65.09999847,110,248.3227081,297.9872437,248.3227081,146.9618835,176.3542633,146.9618835,-5.25899887,-0.39236304,5.26528454,0.52783853,45.17747498,25.84957695,0.00628539,0.13548513,1,
GREAT FALLS GSU 1,668062,669784,1,30,115,11,150.6131134,150.6131134,150.6131134,1574.591675,1574.591675,1574.591675,-20.39422607,2.98570132,20.44599915,-1.32611918,100.3546066,1075.390991,0.05177502,1.6595993,1,
GREAT FALLS GSU 2,668062,669785,2,21,115,11,105.4291763,105.4291763,105.4291763,1102.214111,1102.214111,1102.214111,-18.3587265,2.8963573,18.45299911,-0.90526354,90.49120331,969.6955566,0.09427284,1.99110734,1,
GREAT FALLS GSU 3,668062,669786,3,30,115,11,150.6131134,150.6131134,150.6131134,1574.591675,1574.591675,1574.591675,-24.29854202,3.51038718,24.37199974,-1.26304746,119.5338669,1280.914185,0.07345606,2.24735832,1,
GREAT FALLS GSU 4,668062,669787,4,30,115,11,150.6131134,150.6131134,150.6131134,1574.591675,1574.591675,1574.591675,-24.37199974,2.71365595,24.37199974,-0.47741243,119.3965836,1279.442871,0,2.2362566,1,
GREAT FALLS GSU 5,668062,669788,5,30,115,11,150.6131134,150.6131134,150.6131134,1574.591675,1574.591675,1574.591675,-22.33625984,3.21688271,22.39999962,-1.20571375,109.8736877,1177.396362,0.06374041,2.01117754,1,
GREAT FALLS GSU 6,668062,669789,6,30,115,11,150.6131134,150.6131134,150.6131134,1574.591675,1574.591675,1574.591675,-18.45299911,2.23711991,18.45299911,-0.95112509,90.50248718,969.8164062,0,1.28600705,1,
BROKEN HEAD BANK 1,668063,669871,1,1.04999995,114.3000031,12.47000027,20.20473289,20.20473289,20.20473289,185.1965637,185.1965637,185.1965637,1.26260412,0.53820795,-1.25197732,-0.43694106,6.80997086,59.25979996,0.01062653,0.10126458,1,
RAVEN LAKE BANK 1,668064,669112,1,15,110,32.5,104.4479141,104.4479141,104.4479141,353.5160217,353.5160217,353.5160217,3.38299322,0.52991945,-3.37945485,-0.47902352,17.40485001,60.28406143,0.00353811,0.050895,1,
RAVEN LAKE BANK 2,668064,669112,2,15,110,32.5,104.4479141,104.4479141,104.4479141,353.5160217,353.5160217,353.5160217,3.30628228,0.51300496,-3.30275488,-0.46327811,17.00635147,58.90384293,0.00352909,0.04972467,1,
BANK 3_20,668066,669855,3,15,110,12.47000027,123.3430099,130.6911011,141.188385,1088.029785,1152.848511,1245.446899,6.73339939,2.52650261,-6.7164073,-2.28027511,36.1021843,330.9125671,0.0169938,0.24622288,1,
BANK 4_13,668066,669855,4,15,110,12.47000027,123.3430099,130.6911011,141.188385,1088.029785,1152.848511,1245.446899,6.37197733,2.39115858,-6.35590458,-2.15816307,34.1648407,313.1551208,0.01607285,0.2330106,1,
BANK 1_45,668066,669892,1,10,110,4.15999985,36.2156105,39.36479187,67.18257904,957.6243286,1040.895996,1776.462402,2.5288713,0.88097686,-2.5233469,-0.82665801,13.44298077,369.3591919,0.0055246,0.05432524,1,
