xformer_name,xformer_wind1_bus,xformer_wind2_bus,xformer_id,xformer_basemva,winding1_basekv,winding2_basekv,winding1_rateA,winding1_rateB,winding1_rateC,winding2_rateA,winding2_rateB,winding2_rateC,p_winding1,q_winding1,p_winding2,q_winding2,amp_winding1,amp_winding2,Ploss,Qloss,stat,violate
BANK 2_42,668066,669892,2,3.5,110,4.15999985,36.2156105,39.36479187,67.18257904,957.6243286,1040.895996,1776.462402,0.9964546,0.39980674,-0.99525088,-0.3779445,5.38973188,148.0879517,0.0012036,0.02185997,1,
BANK 3_21,668068,669893,3,6,110,4.15999985,31.49183273,31.49183273,31.49183273,832.7167358,832.7167358,832.7167358,0.53331339,0.1698866,-0.53296876,-0.16589791,2.811975,74.92990112,0.00034493,0.00399336,1,
BANK 1_46,669874,668069,1,5,12.47000027,110,666.7075806,666.7075806,666.7075806,75.58039856,75.58039856,75.58039856,-2.79361296,-0.89861006,2.80173397,1.0164758,136.7394562,14.9424181,0.00812089,0.11785796,1,
BANK 2_43,669874,668069,2,5,12.47000027,110,578.7392578,578.7392578,666.7075806,65.60798645,65.60798645,75.58039856,-2.7843442,-0.90702081,2.79201245,1.02466023,136.4492645,14.91069698,0.00766819,0.11763697,1,
BANK 1_47,668074,669856,1,10,105.75,12.47000027,60.05534744,69.88258362,60.05534744,509.2905273,592.6289673,509.2905273,5.17127228,1.79883933,-5.1570735,-1.62202787,27.51614952,239.6353607,0.01419817,0.17680743,1,
BANK 2_44,668074,669872,2,7.5,105.75,12.47000027,54.59577179,54.59577179,54.59577179,462.991394,462.991394,462.991394,5.17690086,1.85887015,-5.1570735,-1.62202787,27.64336205,240.7433472,0.01982734,0.2368466,1,
LAC DU BONNET BANK 1,669875,668075,1,7.5,12.47000027,110,699.1170044,699.1170044,699.1170044,79.25444794,79.25444794,79.25444794,-3.54708958,-0.72446215,3.5575223,0.83242691,162.4267883,17.80324173,0.010435,0.10799395,1,
LAC DU BONNET BANK 2,669875,668075,2,7.5,12.47000027,110,444.4717712,472.2511902,444.4717712,50.38693619,53.53611374,50.38693619,-3.54708958,-0.72446215,3.5575223,0.83242691,162.4267883,17.80324173,0.010435,0.10799395,1,
LAC DU BONNET BANK 3,669875,668075,3,9,12.47000027,110,555.5896606,555.5896606,555.5896606,62.98366547,62.98366547,62.98366547,-4.25650597,-0.86934471,4.26902771,0.99890709,194.9119873,21.36388779,0.012522,0.12959275,1,
BEAUSEJOUR BANK 1,669843,668076,1,7.5,12.47000027,110,462.991394,462.991394,462.991394,52.48638916,52.48638916,52.48638916,-3.11167741,-2.51592684,3.12340951,2.65732813,177.1539154,20.02268219,0.0117324,0.14141737,1,
BEAUSEJOUR BANK 2,669865,668076,2,15,12.47000027,110,1296.375854,1296.375854,1296.375854,146.9618835,146.9618835,146.9618835,-5.09817076,0.64464122,5.10588074,-0.51618659,227.5014801,25.05680466,0.00771032,0.1284506,1,
MCARTHUR FALLS GSU 3,668079,669792,3,17,115,6.9000001,85.347435,85.347435,85.347435,1422.457275,1422.457275,1422.457275,-13.95538425,3.53790522,13.99800014,-2.64265513,69.77307892,1191.957031,0.0426148,0.89526874,1,
MCARTHUR FALLS GSU 4,668079,669793,4,17,115,6.9000001,85.347435,85.347435,85.347435,1422.457275,1422.457275,1422.457275,-13.95550632,3.53602242,13.99800014,-2.64081645,69.77140808,1191.928589,0.0424934,0.895226,1,
MCARTHUR FALLS GSU 1,668080,669790,1,17,115,6.9000001,85.347435,85.347435,85.347435,1422.457275,1422.457275,1422.457275,-13.95406914,3.54172444,13.99800014,-2.64634871,69.77648926,1192.014526,0.04393212,0.89535552,1,
MCARTHUR FALLS GSU 2,668080,669791,2,17,115,6.9000001,85.347435,85.347435,85.347435,1422.457275,1422.457275,1422.457275,-13.95382595,3.5454762,13.99800014,-2.650038,69.7798233,1192.071899,0.04417511,0.89544141,1,
SEVEN SISTERS GSU 1,668081,669808,1,43,115,11,215.8787994,215.8787994,215.8787994,2256.914795,2256.914795,2256.914795,-28.63829803,1.72213483,28.69499969,-0.35148209,139.171463,1491.348755,0.05670272,1.37062895,1,
SEVEN SISTERS GSU 2,668081,669809,2,43,115,11,215.8787994,215.8787994,215.8787994,2256.914795,2256.914795,2256.914795,-28.63773727,1.70885754,28.69499969,-0.35148209,139.1649017,1491.278564,0.05726062,1.3573581,1,
SEVEN SISTERS GSU 3,668081,669810,3,43,115,11,215.8787994,215.8787994,215.8787994,2256.914795,2256.914795,2256.914795,-26.94680977,1.54298615,26.99500084,-0.35148209,130.9294586,1403.028076,0.04819138,1.19149005,1,
SEVEN SISTERS GSU 4,668081,669811,4,43,115,11,215.8787994,215.8787994,215.8787994,2256.914795,2256.914795,2256.914795,-27.55308723,1.59027803,27.59999847,-0.35148209,133.8787537,1434.632568,0.04691198,1.23882353,1,
SEVEN SISTERS GSU 5,668081,669812,5,32.70000076,110,11,180.0283051,180.0283051,180.0283051,1800.283081,1800.283081,1800.283081,-26.88675499,2.00676775,26.99500084,-0.35148209,130.7868042,1400.72644,0.10824862,1.65531075,1,
SEVEN SISTERS GSU 6,668081,669813,6,32.70000076,110,11,180.0283051,180.0283051,180.0283051,1800.283081,1800.283081,1800.283081,-26.87984467,2.00590491,26.99500084,-0.35148209,130.753067,1400.365112,0.11515892,1.65445697,1,
SK1 BANK 1,668084,668083,1,100,110,110,305.4707642,329.0896606,394.17276,305.4707642,329.0896606,394.17276,-9.04199886,0.94403291,9.04381752,-0.886639,43.52183151,44.08653641,0.00182028,0.0574306,1,
BRERTON BANK 1,669116,668085,1,7.5,12.47000027,127.0999985,555.5896606,555.5896606,555.5896606,54.50986099,54.50986099,54.50986099,-2.53210449,-0.47662476,2.53525686,0.52926528,123.9308472,12.46304798,0.00315258,0.05263858,1,
STAR LAKE BANK 1,669842,668086,1,7.5,12.47000027,127.0999985,342.6136475,375.0230408,500.0307312,33.61441422,36.79415894,49.05887604,-3.20917487,-0.73183364,3.21465659,0.82334864,163.272049,16.03251839,0.00548111,0.09151801,1,
START LAKE BANK 2,669842,668086,2,7.5,12.47000027,127.0999985,342.6136475,375.0230408,500.0307312,33.61441422,36.79415894,49.05887604,-3.22098327,-0.73378414,3.22650409,0.82564998,163.864624,16.09072685,0.00552098,0.09184901,1,
VIVIAN BANK 2,668089,669857,2,5,110,12.47000027,45.66315842,45.66315842,45.66315842,402.8024902,402.8024902,402.8024902,1.23313987,-1.29098785,-1.23019361,1.3336798,8.81160927,80.70275116,0.00294578,0.04268344,1,
VIVIAN BANK 1,669873,668089,1,7.5,12.47000027,110,578.7392578,578.7392578,578.7392578,65.60798645,65.60798645,65.60798645,-2.3378861,-1.39481318,2.34187961,1.45312726,121.0869751,13.60306549,0.00399372,0.05831018,1,
WHITESHELL PHASE SHIFTER BANK 7,668090,668091,7,100,110,110,877.0476074,973.0976562,1049.727783,877.0476074,973.0976562,1049.727783,-0.00664197,-9.20388603,0.00773217,9.23773861,44.65729904,44.657341,0.00112208,0.03384335,1,
WHITESHELL PHASE SHIFTER BANK 8,668090,668092,8,100,110,110,877.0476074,973.0976562,1049.727783,877.0476074,973.0976562,1049.727783,-0.00664765,-9.21781731,0.00771519,9.25187397,44.72489166,44.72542572,0.0011255,0.03394653,1,
WHITESHELL BANK 1,668090,669110,1,15,110,33,116.5197906,120.1938324,131.2159729,388.399292,400.6460876,437.3865662,3.98969579,0.77139258,-3.98561168,-0.69855982,19.71652412,68.29085541,0.00408329,0.07282875,1,
WHITESHELL BANK 2,668090,669110,2,15,110,33,116.5197906,120.1938324,157.4591675,388.399292,400.6460876,524.8638916,4.05187082,0.78329968,-4.04772282,-0.70935541,20.02367973,69.35482788,0.00414865,0.07396327,1,
WHITESHELL BANK 3,669921,668090,3,10,12.47000027,110,500.0307312,500.0307312,500.0307312,56.68530273,56.68530273,56.68530273,-1.12297583,-0.53113353,1.12377977,0.54076469,54.86443329,6.05102873,0.00080364,0.00962932,1,
BANK 1_54,668094,669120,1,10,110,12.47000027,69.80690002,69.80690002,69.80690002,615.7785645,615.7785645,615.7785645,2.19097924,2.84310269,-2.18518591,-2.74640036,17.92556953,160.0704498,0.00579322,0.09672166,1,
BANK 2_50,668094,669120,2,15,110,12.47000027,104.9727783,104.9727783,104.9727783,925.9827881,925.9827881,925.9827881,3.77957106,-2.66140413,-3.77449656,2.74640036,23.08544731,212.8969421,0.00507463,0.08500008,1,
BANK 1_55,669119,668096,1,60,24,110,2706.329346,2706.329346,2706.329346,590.4718628,590.4718628,590.4718628,-31.99855614,-11.02260876,32.04343033,12.37866497,794.899231,172.8310242,0.04487812,1.35609961,1,
BANK 2_51,669119,668096,2,60,24,110,2706.329346,2706.329346,2706.329346,590.4718628,590.4718628,590.4718628,-32.47055817,-11.16767406,32.51675797,12.54343414,806.4906616,175.3512115,0.0461965,1.37585247,1,
BANK 1_56,669864,668098,1,7.5,12.47000027,110,462.991394,462.991394,462.991394,52.48638916,52.48638916,52.48638916,-6.85375929,-1.82753968,6.89222956,2.30913091,327.3090515,36.92180252,0.03846913,0.48157653,1,
BANK 2_52,669864,668098,2,5,12.47000027,110,347.2435303,347.2435303,347.2435303,39.36479187,39.36479187,39.36479187,-4.64325476,-1.10879648,4.67761946,1.43211877,220.2819519,24.84869766,0.03436449,0.3233166,1,
BANK 3_24,669864,668098,3,5,12.47000027,110,347.2435303,347.2435303,347.2435303,39.36479187,39.36479187,39.36479187,-4.64325476,-1.10879648,4.67761946,1.43211877,220.2819519,24.84869766,0.03436449,0.3233166,1,
BANK 1_58,669922,668100,1,30,12.47000027,110,1726.957764,1912.154419,2495.523682,195.7742157,216.7687836,282.9016418,-17.7585144,-4.04767561,17.80581093,5.52423239,807.7490234,93.96670532,0.04729606,1.47656,1,
BANK 3_25,669850,668101,3,30,12.47000027,110,1726.957764,1912.154419,2495.523682,195.7742157,216.7687836,282.9016418,-17.7585144,-4.04767561,17.80677795,5.51744366,806.1972046,93.78689575,0.04826438,1.46976519,1,
BANK 10_3,668102,668407,10,30,110,65.09999847,156.9343109,156.9343109,157.4591675,265.1731873,265.1731873,266.0600281,12.81897545,6.04345608,-12.78240681,-5.42927265,71.60269165,124.0029755,0.03657171,0.6142171,1,
BANK 9_4,668102,668407,9,30,110,65.09999847,156.9343109,156.9343109,157.4591675,265.1731873,265.1731873,266.0600281,13.05040836,6.1841712,-13.01438522,-5.55825138,72.96363068,126.3599472,0.03602771,0.62596405,1,
BANK 3_26,669130,668102,3,36,24,110,1140.266846,1140.266846,1452.998169,248.7854919,248.7854919,317.0177917,-33.38376617,-1.8546536,33.4737587,4.68945599,818.2866821,170.7728729,0.08999339,2.83479238,1,
BANK 7_11,668104,669002,7,100,110,63.5,656.079834,753.1796875,655.5550537,1136.516235,1304.720703,1135.607178,54.49529266,13.79820061,-54.46240997,-12.21198082,288.8068237,489.3888245,0.03288314,1.58621299,1,
BANK 2_53,668105,669002,2,100,110,63.5,656.079834,753.1796875,655.5550537,1136.516235,1304.720703,1135.607178,54.49529266,13.79820061,-54.46240997,-12.21198082,288.8068237,489.3888245,0.03288314,1.58621299,1,
BANK 4_14,668106,669002,4,100,110,63.5,656.079834,753.1796875,655.5550537,1136.516235,1304.720703,1135.607178,54.49529266,13.79820061,-54.46240997,-12.21198082,288.8068237,489.3888245,0.03288314,1.58621299,1,
BANK 1_59,669121,668108,1,60,24,108.5999985,2388.786865,2499.445557,2706.329346,527.9086914,552.3637085,598.0838623,-36.84682083,-10.90189934,36.9295311,12.68225574,901.9006348,196.4771118,0.08271058,1.78029478,1,
BANK 2_54,669121,668108,2,60,24,108.5999985,2388.786865,2405.626221,2405.626221,527.9086914,531.6300659,531.6300659,-36.99399948,-11.4266758,37.05596161,13.22139549,908.7722778,197.9739838,0.06195766,1.79472423,1,
BANK 9_5,668111,668112,9,100,110,110,656.6046753,787.2958374,656.6046753,656.6046753,787.2958374,656.6046753,54.52947617,17.12528419,-54.50564194,-16.21318817,286.5140686,286.5137024,0.02383901,0.91184211,1,
BANK 9_6,668112,669025,9,100,110,63.5,656.6046753,787.2958374,656.6046753,1137.425415,1363.819458,1137.425415,54.50564194,16.21318817,-54.4029007,-13.16054153,286.5137024,492.6007996,0.10273711,3.05275989,1,
BANK 1_60,669851,668113,1,15,12.47000027,114.3000031,1245.446899,1245.446899,1245.446899,135.8768311,135.8768311,135.8768311,-12.98779583,-5.68267632,13.05140305,6.60496712,628.4395142,72.74742889,0.06360868,0.92232579,1,
BANK 2_55,669133,668114,2,33.75,24,110,2706.329346,2706.329346,2706.329346,590.4718628,590.4718628,590.4718628,-37.75522232,-10.72660065,37.96109009,17.18891335,905.4234009,207.9384003,0.20587038,6.46232128,1,
BANK 1_61,669134,668117,1,44.79999924,24,110,2706.329346,2706.329346,2706.329346,590.4718628,590.4718628,590.4718628,-32.26093292,-9.16562366,32.33783722,11.85461235,785.7481079,171.1735077,0.07690076,2.68896341,1,
BANK 1_62,668118,668425,1,30,110,65.09999847,180.0283051,180.0283051,209.9455566,304.195282,304.195282,354.7467346,11.62298584,3.12274432,-11.60571861,-2.77691197,60.76525497,105.2345047,0.0172698,0.34587836,1,
BANK 2_58,669118,668122,2,7.5,24.89999962,110,262.010376,262.010376,262.010376,59.3096199,59.3096199,59.3096199,-4.68555641,-1.17431116,4.70051479,1.35043752,108.8915482,24.16830635,0.0149569,0.17612509,1,
BANK 2_59,669866,668123,2,15,12.47000027,110,1296.375854,1296.375854,1296.375854,146.9618835,146.9618835,146.9618835,-8.53965664,-1.94643283,8.55759907,2.33103657,386.7920837,43.98123169,0.01794264,0.38462961,1,
BANK 1_64,669888,668125,1,15,12.47000027,110,1296.375854,1296.375854,1296.375854,146.9618835,146.9618835,146.9618835,-8.53965664,-1.94643283,8.55724907,2.32844734,388.0721741,43.86162567,0.01759385,0.38203782,1,
BANK 2_60,669887,668126,2,16.79999924,12.47000027,110,2592.751709,2592.751709,2592.751709,293.9237671,293.9237671,293.9237671,-27.39161301,-7.67392588,27.80803108,15.01544857,1304.599976,156.369339,0.41641957,7.34153461,1,
BANK 1_65,669858,668127,1,30,12.47000027,110,2777.948242,2777.948242,2777.948242,314.918335,314.918335,314.918335,-27.39161301,-7.67392588,27.55873489,10.57916832,1278.415161,146.0156403,0.16712557,2.90519953,1,
BANK 9_7,668128,668129,9,100,110,110,414.1176147,420.4159851,420.4159851,414.1176147,420.4159851,420.4159851,34.90054703,14.2063303,-34.90054703,-14.08453465,186.5755615,186.5746613,0,0.12130685,1,
BANK 8_6,668128,668130,8,100,110,110,420.4159851,420.4159851,420.4159851,420.4159851,420.4159851,420.4159851,34.90054703,14.2063303,-34.90054703,-14.08453465,186.5755615,186.5746613,0,0.12130685,1,
BANK 9_8,668129,669010,9,100,110,63.5,414.1176147,420.4159851,420.4159851,717.3690796,728.2796631,728.2796631,34.90054703,14.08453465,-34.82933807,-11.87463856,186.5746613,324.2084656,0.07120428,2.20987582,1,
BANK 8_7,668130,669010,8,100,110,63.5,420.4159851,420.4159851,420.4159851,728.2796631,728.2796631,728.2796631,34.90054703,14.08453465,-34.82933807,-11.87463856,186.5746613,324.2084656,0.07120428,2.20987582,1,
MANIGOTAGAN BANK 1,668136,669044,1,100,110,65.09999847,314.918335,314.918335,314.918335,532.1200562,532.1200562,532.1200562,4.65108538,0.96279883,-4.65073156,-0.94912893,23.28860092,35.41588593,0.00035083,0.01371441,1,
MANIGOTAGAN BANK 2,668136,669044,2,100,110,65.09999847,314.918335,314.918335,314.918335,532.1200562,532.1200562,532.1200562,4.65108538,0.96279883,-4.65073156,-0.94912893,23.28860092,35.41588593,0.00035083,0.01371441,1,
BANK 2_62,669924,668137,2,15,12.47000027,114.3000031,1245.446899,1245.446899,1245.446899,135.8768311,135.8768311,135.8768311,-12.98779583,-5.68267632,13.04918385,6.57405996,637.3337402,72.14722443,0.06139028,0.89138693,1,
BANK 13,668148,668419,13,30,110,65.09999847,209.9455566,209.9455566,209.9455566,354.7467346,354.7467346,354.7467346,35.56171799,16.76900101,-35.39295959,-13.31528854,193.7812042,335.5939331,0.16876218,3.4537375,1,
BANK 1_67,669131,668152,1,36,24,110,1443.37561,1732.050781,1443.37561,314.918335,377.9019775,314.918335,-13.59369946,-4.15048313,13.59741974,4.65675735,338.4916077,71.96273041,0.0037211,0.50629508,1,
BANK 2_63,669131,668152,2,36,24,110,1443.37561,1732.050781,1443.37561,314.918335,377.9019775,314.918335,-13.59369946,-4.15048313,13.59741974,4.65675735,338.4916077,71.96273041,0.0037211,0.50629508,1,
BANK 3_28,668152,669131,3,36,110,24,314.918335,377.9019775,314.918335,1443.37561,1732.050781,1443.37561,13.73054981,-0.3659662,-13.72778988,0.82831317,68.77184296,327.5259094,0.00275993,0.46239096,1,
BD801T,672501,672401,1,100,138,72,144.3375702,144.3375702,144.3375702,276.6470032,276.6470032,276.6470032,15.92184162,5.93728256,-15.92184162,-5.40646744,68.15797424,130.6361237,0,0.53081501,1,
BD803T,672501,672401,2,100,138,72,144.3375702,144.3375702,144.3375702,276.6470032,276.6470032,276.6470032,15.92184162,5.93728256,-15.92184162,-5.40646744,68.15797424,130.6361237,0,0.53081501,1,
BD903T,672601,672501,1,100,230,138,627.5546265,627.5546265,627.5546265,1045.924316,1045.924316,1045.924316,107.7306595,19.16875267,-107.7306595,-15.47781944,252.4584961,436.5427856,0,3.69090629,1,
BD901T,672601,672501,2,100,230,138,878.5764771,878.5764771,878.5764771,1464.294189,1464.294189,1464.294189,109.3433838,19.45589066,-109.3433838,-15.70937157,256.237854,443.0777283,0,3.74615932,1,
RE801T,672507,672407,1,100,138,72,376.5327759,376.5327759,376.5327759,721.6878052,721.6878052,721.6878052,56.86559677,25.68583488,-56.86559677,-22.95568657,252.2730103,477.4792175,0,2.73014951,1,
RE803T,672507,672407,2,100,138,72,376.5327759,376.5327759,376.5327759,721.6878052,721.6878052,721.6878052,57.46261597,25.9555397,-57.46261597,-23.19671631,254.9216156,482.4923096,0,2.75881243,1,
RE820T,672507,672407,3,100,138,72,376.5327759,376.5327759,376.5327759,721.6878052,721.6878052,721.6878052,57.66694641,26.04781151,-57.66694641,-23.27916145,255.8280334,484.2078552,0,2.76862264,1,
RE903T,672607,672507,1,100,230,138,520.1173096,650.1466064,650.1466064,866.8621216,1083.577637,1083.577637,99.50723267,-3.17414665,-99.50723267,5.93064404,233.0723572,403.0209656,0,2.75607848,1,
RE901T,672607,672507,2,100,230,138,520.1173096,650.1466064,520.1173096,866.8621216,1083.577637,866.8621216,99.50723267,-3.17414665,-99.50723267,5.93064404,233.0723572,403.0209656,0,2.75607848,1,
FS904T,672608,672508,1,100,230,138,719.9306641,719.9306641,753.0655518,1199.884399,1199.884399,1255.109253,33.41228104,11.89072704,-33.41228104,-11.49677563,83.40319824,144.2178345,0,0.39379516,1,
FS908T,672608,672508,2,100,230,138,719.9306641,719.9306641,753.0655518,1199.884399,1199.884399,1255.109253,33.0828476,11.77345562,-33.0828476,-11.38343334,82.58084869,142.7959137,0,0.38991252,1,
KE904T,672609,672509,1,100,230,138,376.5327759,376.5327759,376.5327759,627.5546265,627.5546265,627.5546265,11.20002079,5.17832851,-11.20002079,-5.1211133,29.55440903,49.87339401,0,0.05741134,1,
KE90XT,672609,672509,2,100,230,138,376.5327759,376.5327759,376.5327759,627.5546265,627.5546265,627.5546265,11.20002079,5.17832851,-11.20002079,-5.1211133,29.55440903,49.87339401,0,0.05741134,1,
CD806T,672512,672412,1,100,138,72,376.5327759,376.5327759,376.5327759,721.6878052,721.6878052,721.6878052,31.88971901,-1.7485323,-31.88971901,2.49620295,130.2831116,249.7092896,0,0.74767077,1,
CD802T,672512,672412,2,100,138,72,376.5327759,376.5327759,376.5327759,721.6878052,721.6878052,721.6878052,32.0978775,-1.75994575,-32.0978775,2.51249719,131.1335297,251.3392487,0,0.7525512,1,
CD803T,672512,672412,3,100,138,72,376.5327759,376.5327759,376.5327759,721.6878052,721.6878052,721.6878052,32.0978775,-1.75994575,-32.0978775,2.51249719,131.1335297,251.3392487,0,0.7525512,1,
CD906T,672612,672512,1,100,230,138,589.9013672,589.9013672,589.9013672,983.1689453,983.1689453,983.1689453,92.59873962,-9.83260918,-92.59873962,12.65616989,217.8570251,381.2498169,0,2.82343769,1,
CD903T,672612,672512,2,100,230,138,564.7991943,564.7991943,564.7991943,941.3319702,941.3319702,941.3319702,96.57537842,-10.25495529,-96.57537842,13.19963646,227.2128906,397.6224976,0,2.94468975,1,
,672612,672512,3,100,230,138,627.5546265,627.5546265,627.5546265,1045.924316,1045.924316,1045.924316,84.05786133,-5.55009222,-84.05786133,8.09230232,197.0855255,344.4825134,0,2.54240918,1,
1GTL-XF-1,672514,672314,1,100,138,13.80000019,277.7975159,277.7975159,277.7975159,2777.975342,2777.975342,2777.975342,-36.99999619,12.85733414,36.99999619,-10.56358147,159.8795319,1638.765747,0,2.29379511,1,
2GTL-XF-1,672514,672315,1,100,138,13.80000019,277.7975159,277.7975159,277.7975159,2777.975342,2777.975342,2777.975342,-36.99999619,12.85733414,36.99999619,-10.56358147,159.8795319,1638.765747,0,2.29379511,1,
TA801T,672514,672414,1,100,138,72,376.5327759,376.5327759,376.5327759,721.6878052,721.6878052,721.6878052,16.51239014,6.15046167,-16.51239014,-5.91823959,71.92138672,136.1263733,0,0.23227674,1,
TA803T,672514,672414,2,100,138,72,334.6958313,334.6958313,334.6958313,641.5003052,641.5003052,641.5003052,17.3520031,6.46325064,-17.3520031,-6.21911621,75.57847595,143.0479126,0,0.2440874,1,
TA809T,672514,672414,3,100,138,72,376.5327759,376.5327759,376.5327759,721.6878052,721.6878052,721.6878052,17.46586227,6.50567102,-17.46586227,-6.25997257,76.07442474,143.9866791,0,0.24568903,1,
TA902T,672614,672514,1,100,230,138,359.965332,359.965332,753.0655518,599.9421997,599.9421997,1255.109253,-0.39799911,14.84361458,0.39799911,-14.77402878,36.1946106,60.32435226,0,0.06958585,1,
TA906T,672614,672514,2,100,230,138,719.9306641,719.9306641,753.0655518,1199.884399,1199.884399,1255.109253,-0.39943123,14.89702606,0.39943123,-14.82718849,36.32485199,60.54141235,0,0.06983624,1,
YN801T,672515,672415,1,100,138,72,251.0218506,251.0218506,251.0218506,481.1252136,481.1252136,481.1252136,23.41796112,-16.96177864,-23.41796112,17.88983917,116.4898834,231.6453705,0,0.92797863,1,
YN802T,672515,672415,2,100,138,72,251.0218506,251.0218506,251.0218506,481.1252136,481.1252136,481.1252136,23.12679672,-16.75083542,-23.12679672,17.66737747,115.0413895,228.7650604,0,0.91644067,1,
YN901T,672615,672515,1,100,230,138,359.965332,630.0648804,630.0648804,599.9421997,1050.108154,1050.108154,123.6397705,-31.18803406,-123.6397705,36.91564178,311.8968506,519.828064,0,5.72760582,1,
PE802T,672516,672416,1,100,138,72,209.1848755,209.1848755,209.1848755,400.9376831,400.9376831,400.9376831,11.14356041,-0.69818294,-11.14356041,0.83419013,45.30144119,86.82776642,0,0.1360072,1,
PE903T,672616,672516,1,100,230,138,502.0437012,502.0437012,502.0437012,836.739502,836.739502,836.739502,37.48143768,13.15126896,-37.48143768,-12.55610847,93.88077545,160.3796387,0,0.59516019,1,
PE90XT,672616,672516,2,100,230,138,502.0437012,502.0437012,502.0437012,836.739502,836.739502,836.739502,38.72444534,13.58753872,-38.72444534,-12.97250938,96.99427795,165.698349,0,0.61489761,1,
BA805T,672517,672417,1,100,138,72,209.1848755,209.1848755,209.1848755,400.9376831,400.9376831,400.9376831,8.98248768,0.58713126,-8.98248768,-0.48968783,36.43904114,70.71451569,0,0.09744398,1,
BA801T,672517,672417,2,100,138,72,125.5109253,125.5109253,125.5109253,240.5626068,240.5626068,240.5626068,5.8711834,0.38375863,-5.8711834,-0.32008702,23.81748581,46.22082138,0,0.06369186,1,
WY801T,672518,672418,1,100,138,72,251.0218506,251.0218506,251.0218506,481.1252136,481.1252136,481.1252136,6.15502501,-0.07820406,-6.15502501,0.11905074,25.02432823,47.96330261,0,0.04084668,1,
WY802T,672518,672418,2,100,138,72,251.0218506,251.0218506,251.0218506,481.1252136,481.1252136,481.1252136,6.15233088,-0.07816983,-6.15233088,0.11899864,25.01337433,47.94230652,0,0.04082881,1,
,673418,672518,1,100,25,138,577.3502808,577.3502808,577.3502808,104.5924377,104.5924377,104.5924377,9.99944687,-3.33233547,-9.95667839,3.86753607,239.6992645,43.42377853,0.04276865,0.53520072,1,
,672525,672425,1,100,138,25,104.5924377,104.5924377,104.5924377,577.3502808,577.3502808,577.3502808,-19.99999809,6.38354206,19.99999809,-4.32431221,84.903862,468.6693726,0,2.05923009,1,
MV901T,672637,672537,1,100,230,138,719.9306641,719.9306641,753.0655518,1199.884399,1199.884399,1255.109253,29.38502502,5.35057211,-29.38502502,-5.0552969,72.13290405,121.7243423,0,0.29534933,1,
MV907T,672637,672537,2,100,230,138,719.9306641,719.9306641,753.0655518,1199.884399,1199.884399,1255.109253,29.38502502,5.35057211,-29.38502502,-5.0552969,72.13290405,121.7243423,0,0.29534933,1,
BE901T,672638,672538,1,100,230,138,359.965332,359.965332,421.7167053,599.9421997,599.9421997,702.8612061,69.30952454,-3.82003498,-69.30952454,5.24104691,163.5454102,279.3900146,0,1.42129338,1,
BE906T,672638,672538,2,100,230,138,359.965332,359.965332,421.7167053,599.9421997,599.9421997,702.8612061,69.02794647,-3.80436301,-69.02794647,5.21976471,162.8809814,278.2549438,0,1.41551936,1,
BE910T,672638,672538,3,100,230,138,451.839325,451.839325,451.839325,753.0655518,753.0655518,753.0655518,72.35160828,-3.98760629,-72.35160828,5.47110081,170.7236176,291.6528015,0,1.48367596,1,
