xformer_name,xformer_wind1_bus,xformer_wind2_bus,xformer_id,xformer_basemva,winding1_basekv,winding2_basekv,winding1_rateA,winding1_rateB,winding1_rateC,winding2_rateA,winding2_rateB,winding2_rateC,p_winding1,q_winding1,p_winding2,q_winding2,amp_winding1,amp_winding2,Ploss,Qloss,stat,violate
QE854T,672540,672339,1,100,138,13.80000019,502.0437012,502.0437012,502.0437012,5020.437012,5020.437012,5020.437012,0,0.00001013,0,0,0.00004098,0,0,0,1,
QE804T,672540,672340,1,100,138,14.39999962,313.7773132,313.7773132,313.7773132,3007.032715,3007.032715,3007.032715,0,-0.00003684,0,0,0.00014907,0,0,0,1,
QE809T,672540,672341,1,100,138,14.39999962,313.7773132,313.7773132,313.7773132,3007.032715,3007.032715,3007.032715,0,-0.00003684,0,0,0.00014907,0,0,0,1,
QE806T,672540,672342,1,100,138,13.80000019,468.5741272,468.5741272,468.5741272,4685.741211,4685.741211,4685.741211,0,0,0,0,0,0,0,0,0,
QE852T,672540,672345,1,100,138,13.80000019,502.0437012,502.0437012,502.0437012,5020.437012,5020.437012,5020.437012,0,0.00002789,0,0,0.00011288,0,0,0,1,
QE858T,672540,672346,1,100,138,13.80000019,502.0437012,502.0437012,502.0437012,5020.437012,5020.437012,5020.437012,0,0.00001013,0,0,0.00004098,0,0,0,1,
QE830T,672540,672440,1,100,138,72,376.5327759,376.5327759,376.5327759,721.6878052,721.6878052,721.6878052,46.23538589,10.61904621,-46.23538589,-9.016716,191.9746094,367.9513245,0,1.60233021,1,
QE839T,672540,672440,2,100,138,72,376.5327759,376.5327759,376.5327759,721.6878052,721.6878052,721.6878052,42.39171982,9.73625851,-42.39171982,-8.26713371,176.015274,337.3626099,0,1.46912444,1,
QE834T,672540,672440,3,100,138,72,376.5327759,376.5327759,376.5327759,721.6878052,721.6878052,721.6878052,43.43842697,9.97665977,-43.43842697,-8.47126007,180.3613129,345.6925049,0,1.50539923,1,
QE903T-NEW,672540,672640,1,100,138,230,1255.109253,1255.109253,1255.109253,753.0655518,753.0655518,753.0655518,-57.62948227,-15.87633514,57.62948227,17.13334846,241.9002533,145.140152,0,1.25701451,1,
QE907T-NEW,672540,672640,2,100,138,230,1255.109253,1255.109253,1255.109253,753.0655518,753.0655518,753.0655518,-57.62948227,-15.87633514,57.62948227,17.13334846,241.9002533,145.140152,0,1.25701451,1,
QE906T-NEW,672540,672640,3,100,138,230,1255.109253,1255.109253,1255.109253,753.0655518,753.0655518,753.0655518,-57.62948227,-15.87633514,57.62948227,17.13334846,241.9002533,145.140152,0,1.25701451,1,
CY801T,672541,672347,1,100,138,13.80000019,502.0437012,502.0437012,502.0437012,5020.437012,5020.437012,5020.437012,-83.04098511,1.36811554,83.04098511,5.90417624,335.7153015,3525.010498,0,7.27227402,1,
CY802T,672541,672348,1,100,138,13.80000019,502.0437012,502.0437012,502.0437012,5020.437012,5020.437012,5020.437012,-83.04098511,1.33401525,83.04098511,5.90417624,335.7130737,3524.986816,0,7.23810291,1,
CY803T,672541,672349,1,100,138,13.80000019,502.0437012,502.0437012,502.0437012,5020.437012,5020.437012,5020.437012,-84.99999237,1.10246778,84.99999237,6.47083139,343.6173706,3607.982178,0,7.57328796,1,
WL801T,672543,672443,1,100,138,72,251.0218506,251.0218506,251.0218506,481.1252136,481.1252136,481.1252136,13.94387627,-2.15279937,-13.94387627,2.31264782,57.43006516,110.074295,0,0.15984829,1,
WL804T,672543,672443,2,100,138,72,251.0218506,251.0218506,251.0218506,481.1252136,481.1252136,481.1252136,14.63934517,-2.26017284,-14.63934517,2.42799401,60.2944603,115.5643845,0,0.16782092,1,
WL901T,672643,672543,1,100,230,138,359.965332,359.965332,534.6765747,599.9421997,599.9421997,891.1276245,-8.88050461,16.63251114,8.88050461,-16.49629211,45.75511932,76.25854492,0,0.13621995,1,
EL805T,672546,672446,1,100,138,72,251.0218506,251.0218506,251.0218506,481.1252136,481.1252136,481.1252136,1.56037247,-0.68438005,-1.56037247,0.6876086,6.89558983,13.38183594,0,0.00320269,1,
EL801T,672546,672446,2,100,138,72,281.1444702,281.1444702,281.1444702,538.8602295,538.8602295,538.8602295,2.34811378,-1.03000557,-2.34811378,1.03468907,10.37697029,20.13737679,0,0.00481955,1,
TD802T,672548,672448,1,100,138,72,251.0218506,251.0218506,251.0218506,481.1252136,481.1252136,481.1252136,13.25516701,1.26363218,-13.25516701,-1.07879043,54.18376541,103.852211,0,0.18484165,1,
TD806T,672548,672448,2,100,138,72,251.0218506,251.0218506,251.0218506,481.1252136,481.1252136,481.1252136,13.21918106,1.26020169,-13.21918106,-1.07586181,54.03665924,103.5702667,0,0.18433985,1,
,672553,672353,1,100,138,13.80000019,167.3479156,167.3479156,167.3479156,1673.479126,1673.479126,1673.479126,0,0,0,0,0,0,0,0,1,
PA801T,672554,672454,1,100,138,72,312.9406128,312.9406128,414.1860962,599.8028564,599.8028564,793.8566895,31.24048996,9.26600647,-31.24048996,-8.44881344,132.8861542,254.6984558,0,0.81719255,1,
PA805T,672554,672454,2,100,138,72,312.9406128,312.9406128,414.1860962,599.8028564,599.8028564,793.8566895,31.6309967,9.38183117,-31.6309967,-8.55442429,134.5472107,257.8822021,0,0.82740748,1,
IF801T,672560,672360,1,100,110,6.5999999,94.47549438,94.47549438,94.47549438,1574.591675,1574.591675,1574.591675,-13.99999714,-3.83863664,13.99999714,5.30000019,74.88524628,1279.289551,0,1.46136546,1,
IF802T,672560,672361,1,100,110,6.5999999,94.47549438,94.47549438,94.47549438,1574.591675,1574.591675,1574.591675,-13.99999714,-3.83863664,13.99999714,5.30000019,74.88524628,1279.289551,0,1.46136546,1,
IF803T,672560,672362,1,100,110,6.5999999,94.47549438,94.47549438,94.47549438,1574.591675,1574.591675,1574.591675,-13.99999714,-3.83863664,13.99999714,5.30000019,74.88524628,1279.289551,0,1.46136546,1,
IF804T,672560,672363,1,100,110,6.5999999,125.9673309,125.9673309,125.9673309,2099.455566,2099.455566,2099.455566,0,0.00000398,0,0,0.00002053,0,0,0,1,
IF805T,672560,672364,1,100,110,6.5999999,125.9673309,125.9673309,125.9673309,2099.455566,2099.455566,2099.455566,0,0.00000398,0,0,0.00002053,0,0,0,1,
IF806T,672560,672365,1,100,110,6.5999999,125.9673309,125.9673309,125.9673309,2099.455566,2099.455566,2099.455566,0,0.00000398,0,0,0.00002053,0,0,0,1,
IF807T,672560,672366,1,100,110,6.5999999,94.47549438,94.47549438,94.47549438,1574.591675,1574.591675,1574.591675,0,0.00000726,0,0,0.00003745,0,0,0,1,
IF842T,672561,672560,1,100,138,110,209.1848755,209.1848755,209.1848755,262.4319458,262.4319458,262.4319458,-39.02755737,-13.79812622,39.02755737,15.65825367,177.3449554,216.9250336,0,1.86017752,1,
IF843T,672561,672560,2,100,138,110,209.1848755,209.1848755,209.1848755,262.4319458,262.4319458,262.4319458,-38.67243958,-13.67247295,38.67243958,15.51582336,175.7311249,214.9512939,0,1.84325123,1,
IF906T,673561,672560,1,100,138,110,522.9621582,522.9621582,522.9621582,656.079834,656.079834,656.079834,0,-7.58400917,0,7.60929966,32.09107208,39.25297928,0,0.02533683,1,
LY901T,672666,672566,1,100,230,138,376.5327759,519.6152344,376.5327759,627.5546265,866.0253906,627.5546265,69.45330048,-15.98505688,-69.45330048,18.65706825,170.3818054,291.0690918,0,2.67184281,1,
LY90XT,672666,672566,2,100,230,138,502.0437012,502.0437012,502.0437012,836.739502,836.739502,836.739502,95.60653687,-22.00460243,-95.60653687,25.68238449,234.5406799,400.6734924,0,3.67794776,1,
CC804T,672570,672370,1,100,138,14.39999962,292.8588257,292.8588257,292.8588257,2806.563965,2806.563965,2806.563965,-58.47898865,3.02889276,58.47898865,0.56464535,234.4365997,2359.018066,0,3.59340787,1,
CC803T,672570,672371,1,100,138,14.39999962,292.8588257,292.8588257,292.8588257,2806.563965,2806.563965,2806.563965,-58.47898865,3.16486835,58.47898865,0.56464535,234.4653625,2359.307129,0,3.72933602,1,
CC801T,672570,672372,1,100,138,14.39999962,292.8588257,292.8588257,292.8588257,2806.563965,2806.563965,2806.563965,-58.47898865,3.06376553,58.47898865,0.58175588,234.4438477,2359.091064,0,3.6455617,1,
CC813T,672570,672470,1,100,138,72,251.0218506,251.0218506,251.0218506,481.1252136,481.1252136,481.1252136,10.14965343,1.31241906,-10.14965343,-1.22381806,40.97280884,79.51294708,0,0.0886888,1,
CC904T,672670,672570,1,100,230,138,529.6561279,529.6561279,529.6561279,882.7601929,882.7601929,882.7601929,26.7198925,32.18233871,-26.7198925,-31.58058167,99.37023926,165.6170654,0,0.60175711,1,
HA801T,672573,672473,1,100,138,72,209.1848755,209.1848755,209.1848755,400.9376831,400.9376831,400.9376831,24.68599319,11.65861607,-24.68599319,-10.30922222,111.4001389,208.178894,0,1.34934938,1,
HA806T,672573,672473,2,100,138,72,209.1848755,209.1848755,209.1848755,400.9376831,400.9376831,400.9376831,24.93509865,11.77621746,-24.93509865,-10.41328335,112.5241928,210.2796936,0,1.36296558,1,
ER831T,672578,672378,1,100,138,13.80000019,277.7975159,277.7975159,277.7975159,2777.975342,2777.975342,2777.975342,-45.66699219,0.20669393,45.66699219,2.91111064,186.3987885,1910.587524,0,3.11784768,1,
ER832T,672578,672379,1,100,138,13.80000019,277.7975159,277.7975159,277.7975159,2777.975342,2777.975342,2777.975342,0,0.00005487,0,0,0.00022394,0,0,0,1,
ER801T,672578,672478,1,100,138,72,209.1848755,209.1848755,209.1848755,400.9376831,400.9376831,400.9376831,6.53965712,0.64323986,-6.53965712,-0.59211123,26.82142639,51.40773392,0,0.05112861,1,
ER802T,672578,672478,2,100,138,72,251.0218506,251.0218506,251.0218506,481.1252136,481.1252136,481.1252136,7.30281258,0.71830374,-7.30281258,-0.66120857,29.95139503,57.40684128,0,0.05709514,1,
ER8X3T,672578,673378,1,100,138,13.80000019,277.7975159,277.7975159,277.7975159,2777.975342,2777.975342,2777.975342,0,-2.89859319,0,2.91111064,11.83105564,121.26651,0,0.01256059,1,
LD802T1,672580,672380,1,100,138,13.80000019,251.0218506,251.0218506,251.0218506,2510.218506,2510.218506,2510.218506,0,-0.00006868,0,0,0.00028064,0,0,0,1,
GL801T,672581,672481,1,100,138,72,209.1848755,209.1848755,209.1848755,400.9376831,400.9376831,400.9376831,11.59459019,0.79606342,-11.59459019,-0.64783299,47.29331589,90.64552307,0,0.14823042,1,
GL805T,672581,672481,2,100,138,72,209.1848755,209.1848755,209.1848755,400.9376831,400.9376831,400.9376831,10.96415043,0.75277853,-10.96415043,-0.61260796,44.72180176,85.71678925,0,0.14017059,1,
ML804T,672582,672482,1,100,138,72,209.1848755,209.1848755,209.1848755,400.9376831,400.9376831,400.9376831,25.66255951,-3.40242791,-25.66255951,3.97562456,105.9951859,203.1574402,0,0.57319647,1,
SW801T,672585,672485,1,100,138,72,334.6958313,334.6958313,334.6958313,641.5003052,641.5003052,641.5003052,25.65319824,-2.53797174,-25.65319824,3.10629487,104.8598099,202.6566925,0,0.56845844,1,
SW804T,672585,672485,2,100,138,72,251.0218506,251.0218506,251.0218506,481.1252136,481.1252136,481.1252136,20.61581421,5.79233742,-20.61581421,-5.30825424,87.10677338,166.9546509,0,0.48408353,1,
SW807T,672585,672485,3,100,138,72,209.1848755,209.1848755,209.1848755,400.9376831,400.9376831,400.9376831,20.56229782,4.73679543,-20.53965378,-4.26033068,85.83257294,164.5124207,0.02264469,0.47646454,1,
SW901T,672685,672585,1,100,230,138,539.6970215,539.6970215,539.6970215,899.4949951,899.4949951,899.4949951,85.02571869,8.45733833,-85.02571869,-5.62908888,200.4544525,346.6190491,0,2.82801676,1,
SW903T,672685,672585,2,100,230,138,502.0437012,502.0437012,502.0437012,836.739502,836.739502,836.739502,88.01657867,8.75473595,-88.01657867,-5.82717609,207.5056,358.8117371,0,2.92749524,1,
AS801T,672586,672486,1,100,138,72,167.3479156,167.3479156,167.3479156,320.7501526,320.7501526,320.7501526,12.17174721,-2.21817613,-12.17174721,2.48621631,50.01120758,97.052948,0,0.26807445,1,
AS805T,672586,672486,2,100,138,72,125.5109253,125.5109253,125.5109253,240.5626068,240.5626068,240.5626068,11.02687931,-2.00950027,-11.02687931,2.25239086,45.30715179,87.92424011,0,0.24285953,1,
AS904T,672686,672586,1,100,230,138,369.0021362,369.0021362,369.0021362,615.00354,615.00354,615.00354,50.2610321,1.97887683,-50.2610321,-1.01119065,117.5174561,203.2071991,0,0.96725738,1,
CH801T,672587,672487,1,100,138,72,83.67395782,83.67395782,83.67395782,160.3750763,160.3750763,160.3750763,6.73761129,-1.12765026,-6.73761129,1.30418515,27.56373978,52.83050156,0,0.1765348,1,
,672587,673487,1,100,138,25,52.29621887,52.29621887,52.29621887,288.6751404,288.6751404,288.6751404,0.24112682,-0.08902878,-0.24110132,0.08952285,1.03712153,5.72491074,0.0000255,0.00049408,1,
PQ801T,672588,672488,1,100,138,72,374.859314,374.859314,374.859314,718.4803467,718.4803467,718.4803467,41.60320282,10.63574791,-41.60320282,-9.3225832,173.1438141,331.8589783,0,1.31316483,1,
PQ803T,672588,672488,2,100,138,72,374.859314,374.859314,374.859314,718.4803467,718.4803467,718.4803467,41.60320282,10.63574791,-41.60320282,-9.3225832,173.1438141,331.8589783,0,1.31316483,1,
PQ901T,672688,672588,1,100,230,138,878.5764771,878.5764771,878.5764771,1464.294189,1464.294189,1464.294189,78.34378815,119.1556473,-78.34378815,-113.9513474,334.5478821,557.579834,0,5.20429182,1,
PQ902T,672688,672588,3,100,230,138,627.5546265,903.6786499,903.6786499,1045.924316,1506.131104,1506.131104,74.61312866,-63.72934723,-74.61312866,66.44617462,230.2013702,402.8527527,0,2.7166934,1,
PQSVS1,672588,673388,1,100,138,16,271.9403687,271.9403687,271.9403687,2345.485596,2345.485596,2345.485596,0,21.53331947,0,-20.70639038,86.8248291,748.8640747,0,0.82693034,1,
PQSVS2,672588,673389,2,100,138,16,271.9403687,271.9403687,271.9403687,2345.485596,2345.485596,2345.485596,0,21.53331947,0,-20.70639038,86.8248291,748.8640747,0,0.82693034,1,
,672591,672455,1,100,138,25,62.75546265,62.75546265,62.75546265,346.4101562,346.4101562,346.4101562,-4.58146095,1.56665039,4.58146095,-1.55423796,19.42491722,111.2462311,0,0.01237562,1,
BR901T,672696,672596,1,100,230,138,376.5327759,527.1459351,376.5327759,627.5546265,878.5765381,627.5546265,59.01646423,6.44848108,-59.01646423,-4.70121813,141.8720245,236.4533844,0,1.74726284,1,
BR902T,672696,672596,2,100,230,138,376.5327759,512.0845947,376.5327759,627.5546265,853.4743652,627.5546265,58.37613297,6.37851524,-58.37613297,-4.6502099,140.3327179,233.8878479,0,1.72830498,1,
YH810T,672597,672396,1,100,138,13.80000019,277.7975159,277.7975159,277.7975159,2777.975342,2777.975342,2777.975342,0,-0.00004408,0,0,0.00017599,0,0,0,1,
YH808T,672597,672397,1,100,138,13.80000019,277.7975159,277.7975159,277.7975159,2777.975342,2777.975342,2777.975342,0,0.00003816,0,0,0.00015236,0,0,0,1,
YH802T,672597,672398,1,100,138,13.80000019,277.7975159,277.7975159,277.7975159,2777.975342,2777.975342,2777.975342,0,-0.00004408,0,0,0.00017599,0,0,0,1,
YH814T,672597,673396,1,100,138,13.80000019,277.7975159,277.7975159,277.7975159,2777.975342,2777.975342,2777.975342,0,-11.40473366,0,11.61184978,45.52856064,466.6659241,0,0.20716058,1,
MRC801T,672598,672497,1,100,138,25,104.5924377,104.5924377,104.5924377,577.3502808,577.3502808,577.3502808,1.3594594,1.27403319,-1.3594594,-1.2570312,7.52795839,42.59328079,0,0.01700803,1,
BD904T,672601,672303,1,100,230,16,481.9619446,481.9619446,481.9619446,6928.203125,6928.203125,6928.203125,-80.35968781,-12.78298473,80.35968781,16.65578651,187.735733,2833.636475,0,3.87266207,1,
BD906T,672601,672304,1,100,230,16,385.3185425,385.3185425,385.3185425,5538.954102,5538.954102,5538.954102,0,0,0,0,0,0,0,0,0,
BD910T,672601,672305,1,100,230,15,385.3185425,385.3185425,385.3185425,5908.217773,5908.217773,5908.217773,0,0,0,0,0,0,0,0,0,
BD916T,672601,672306,1,100,230,18,903.6786499,903.6786499,903.6786499,11547.00488,11547.00488,11547.00488,-229.6538544,-67.61264801,229.6538544,90.55270386,552.3400879,7587.005859,0,22.93989182,1,
BD922T-1,672602,672601,1,100,230,230,502.0437012,502.0437012,502.0437012,502.0437012,502.0437012,502.0437012,0,0,0,0,0,0,0,0,0,
BD931T-1,672602,672601,2,100,230,230,753.0655518,1016.638489,1016.638489,753.0655518,1016.638489,1016.638489,-0.35427338,1.54960394,0.35431445,-1.54825389,3.66438675,3.66445231,0.00002621,0.00137586,1,
BD922T-2,672603,672602,1,100,230,230,502.0437012,502.0437012,502.0437012,502.0437012,502.0437012,502.0437012,0,0,0,0,0,0,0,0,0,
BD931T-2,672603,672602,2,100,230,230,753.0655518,1016.638489,1016.638489,753.0655518,1016.638489,1016.638489,-0.35427272,1.53756678,0.35427272,-1.54960394,3.82874966,3.66438627,0,0.00001271,1,
FS903T,672608,672408,1,100,230,72,313.7773132,313.7773132,313.7773132,1002.344177,1002.344177,1002.344177,61.75956726,27.11344147,-61.75956726,-23.10605049,158.620163,513.0372925,0,4.00744152,1,
PR901T,672610,672310,1,100,230,18,903.6786499,903.6786499,903.6786499,11547.00488,11547.00488,11547.00488,-185.58461,-5.12939978,185.58461,17.1270771,427.0462952,5729.537109,0,11.99757957,1,
PR903T,672610,672311,1,100,230,18,903.6786499,903.6786499,903.6786499,11547.00488,11547.00488,11547.00488,0,0.00002884,0,0,0.00006635,0,0,0,1,
AU901T,672613,672413,1,100,230,72,209.1012268,209.1012268,209.1012268,667.9622192,667.9622192,667.9622192,23.08111382,9.27099323,-23.08111382,-8.71393299,60.91221237,192.1481628,0,0.55696893,1,
AU905T,672613,672413,2,100,230,72,209.1012268,209.1012268,209.1012268,667.9622192,667.9622192,667.9622192,23.17668724,9.30930328,-23.17668724,-8.75005531,61.16436386,192.9439087,0,0.55927521,1,
AU903T,672613,672413,3,100,230,72,419.2065125,419.2065125,419.2065125,1339.131958,1339.131958,1339.131958,34.10828781,13.70014095,-34.10828781,-12.87713909,90.01335144,283.9485474,0,0.82306498,1,
SH902T,672621,672321,1,100,230,18,903.6786499,903.6786499,903.6786499,11547.00488,11547.00488,11547.00488,-213.5500488,-20.60650063,213.5500488,37.40007401,493.4911804,6778.649902,0,16.79348755,1,
EB905T-W1,672630,672330,1,100,230,14.39999962,120.4904861,120.4904861,120.4904861,1924.500977,1924.500977,1924.500977,-21,-0.22571902,21,1.3069663,48.90316391,820.1467285,0,1.08124042,1,
EB905T-W2,672630,672331,1,100,230,14.39999962,120.4904861,120.4904861,120.4904861,1924.500977,1924.500977,1924.500977,-38.99999237,2.43633628,38.99999237,1.3069663,90.99193573,1526.010376,0,3.74329543,1,
EB903T-W1,672630,672332,1,100,230,14.39999962,120.4904861,120.4904861,120.4904861,1924.500977,1924.500977,1924.500977,-38.99999237,2.43049622,38.99999237,1.3069663,90.99108124,1525.996094,0,3.73743224,1,
EB903T-W2,672630,672333,1,100,230,14.39999962,120.4904861,120.4904861,120.4904861,1924.500977,1924.500977,1924.500977,-38.99999237,2.43049622,38.99999237,1.3069663,90.99108124,1525.996094,0,3.73743224,1,
EB901T-W1,672630,672334,1,100,230,14.39999962,120.4904861,120.4904861,120.4904861,1924.500977,1924.500977,1924.500977,-38.99999237,2.37477517,38.99999237,1.3069663,90.98310089,1525.862427,0,3.68173862,1,
EB901T-W2,672630,672335,1,100,230,14.39999962,120.4904861,120.4904861,120.4904861,1924.500977,1924.500977,1924.500977,-38.99999237,2.37477517,38.99999237,1.3069663,90.98310089,1525.862427,0,3.68173862,1,
EB907T-W1,672630,672336,1,100,230,14.39999962,120.4904861,120.4904861,120.4904861,1924.500977,1924.500977,1924.500977,-42.99999619,3.99558878,42.99999619,1.52479398,100.5605927,1686.484741,0,5.52034426,1,
EB907T-W2,672630,672337,1,100,230,14.39999962,120.4904861,120.4904861,120.4904861,1924.500977,1924.500977,1924.500977,-42.99999619,3.99558878,42.99999619,1.52479398,100.5605927,1686.484741,0,5.52034426,1,
,672634,672471,1,100,230,25,215.8787994,215.8787994,215.8787994,1986.084961,1986.084961,1986.084961,-11.65999889,3.64890361,11.65999889,-3.34684062,28.67199516,276.9714355,0,0.30205831,1,
CE917T,672649,672449,1,100,230,72,209.1012268,209.1012268,209.1012268,667.9622192,667.9622192,667.9622192,10.12218571,0.2055916,-10.12218571,-0.08545363,23.44787025,78.6480484,0,0.12005415,1,
CE90XT,672649,672449,2,100,230,72,209.1012268,209.1012268,209.1012268,667.9622192,667.9622192,667.9622192,10.12218571,0.2055916,-10.12218571,-0.08545363,23.44787025,78.6480484,0,0.12005415,1,
NI901T,672650,672350,1,100,230,13.80000019,251.0218506,251.0218506,251.0218506,4183.697754,4183.697754,4183.697754,-84.99999237,-18.41006279,84.99999237,25.06806946,200.8424377,3598.426758,0,6.65805912,1,
NI902T,672650,672351,1,100,230,13.80000019,251.0218506,251.0218506,251.0218506,4183.697754,4183.697754,4183.697754,-84.99999237,-18.41006279,84.99999237,25.06806946,200.8424377,3598.426758,0,6.65805912,1,
NI903T,672650,672352,1,100,230,13.80000019,251.0218506,251.0218506,251.0218506,4183.697754,4183.697754,4183.697754,-77.72698212,-20.15233421,77.72698212,25.82770538,185.4303436,3322.293213,0,5.67542458,1,
85-TXP-001,672666,672367,1,100,230,13.80000019,251.0218506,251.0218506,251.0218506,4183.697754,4183.697754,4183.697754,-85.96398163,20.47902489,85.96398163,-2.15625143,211.2638397,3697.116943,0,18.32271576,1,
85-TXP-002,672666,672368,1,100,230,13.80000019,283.6546936,283.6546936,283.6546936,4727.578125,4727.578125,4727.578125,-85.96398163,13.66345882,85.96398163,-2.15625143,208.092392,3641.616455,0,11.50718117,1,
85-TXP-001_2,672666,672369,1,100,230,13.80000019,251.0218506,251.0218506,251.0218506,4183.697754,4183.697754,4183.697754,-53.43898392,7.98983288,53.43898392,-1.1881386,129.1757355,2260.574951,0,6.80170441,1,
RU901T,672684,672484,1,100,230,34.5,627.5546265,627.5546265,627.5546265,4183.697266,4183.697266,4183.697266,-78.69104004,-15.63175583,78.69104004,22.10346222,186.4197845,1351.543579,0,6.47171211,1,
CHINOOK #1 G,672685,672389,1,100,230,18,677.7590332,677.7590332,677.7590332,8660.253906,8660.253906,8660.253906,-140.5390625,94.21640015,140.5390625,-78,396.9380188,5198.78418,0,16.21632957,1,
CHINOOK #2 G,672685,672390,1,100,230,13.80000019,376.5327759,376.5327759,376.5327759,6275.546387,6275.546387,6275.546387,-75,33.95347977,75,-27.04278183,193.1403809,3299.483398,0,6.91080761,1,
,673486,672686,1,100,34.5,230,3748.593018,3748.593018,4685.741211,562.2889404,562.2889404,702.8612061,39.99999619,-64.84056854,-39.99999619,68.22705078,1231.84082,184.776123,0,3.38648486,1,
,672688,673390,1,100,230,18,677.7590332,677.7590332,677.7590332,8660.253906,8660.253906,8660.253906,-145.6999969,36.44122314,145.6999969,-23.66402817,352.3407593,4614.68457,0,12.77712154,1,
,672688,673391,1,100,230,13.80000019,376.5327759,376.5327759,376.5327759,6275.546387,6275.546387,6275.546387,-106.1999664,19.78678513,106.1999664,-7.88800955,253.4323273,4329.469238,0,11.89888668,1,
1A-CTG-GSU-0,672699,672392,1,100,230,18,502.0437012,502.0437012,502.0437012,6415.00293,6415.00293,6415.00293,-99.99998474,33.63593674,99.99998474,-27.05921173,252.2297821,3303.509277,0,6.5767231,1,
1S-STG-GSU-0,672699,672393,1,100,230,13.80000019,276.124054,276.124054,276.124054,4602.067383,4602.067383,4602.067383,-59.99999237,12.80228329,59.99999237,-9.01973724,146.6698761,2505.609375,0,3.78245711,1,
,673511,672387,1,100,138,13.80000019,117.1435318,117.1435318,117.1435318,1171.435303,1171.435303,1171.435303,8.13978004,1.16266608,-8.13978004,-0.76606387,33.16833496,342.0484009,0,0.39659894,1,
,673517,672326,1,66.69999695,138,13.80000019,271.9403687,271.9403687,271.9403687,2719.403564,2719.403564,2719.403564,-35.99999619,-0.64642823,35.99999619,2.42874837,146.3852386,1479.954712,0,1.78227425,1,
,673517,672327,1,66.69999695,138,13.80000019,271.9403687,271.9403687,271.9403687,2719.403564,2719.403564,2719.403564,-16.99999809,-1.33768129,16.99999809,1.7374953,69.32885742,700.914978,0,0.3997682,1,
,673528,673548,1,100,138,25,184.0827026,125.5109253,179.8990021,1016.136475,692.8203125,993.0424805,10.75944901,8.13112736,-10.74014664,-7.49947643,54.92322922,298.4386597,0.01929833,0.6316244,1,
,673543,673443,1,100,138,13.80000019,279.0526123,279.0526123,279.0526123,2790.526123,2790.526123,2790.526123,-23.99999619,-4.67648792,23.99999619,6.06161785,99.64086914,1010.358215,0,1.38514221,1,
PGRE-GSU,673555,673552,1,100,138,13.80000019,209.1848755,209.1848755,209.1848755,2091.848877,2091.848877,2091.848877,-8.16238976,4.02430058,8.18195152,-3.78020096,36.78796768,367.8796997,0.01956195,0.24409907,1,
MPT-1 _1,673609,673408,1,75,230,34.5,313.7773132,313.7773132,313.7773132,2091.848633,2091.848633,2091.848633,-39.29815674,23.33992386,39.41077042,-20.86663628,110.6189194,733.4850464,0.04269034,2.4329741,1,
MPT-2 _1,673609,673409,1,75,230,34.5,313.7773132,313.7773132,313.7773132,2091.848633,2091.848633,2091.848633,-39.43193817,22.60248566,39.54407883,-20.15625,109.9990692,729.395874,0.04221567,2.40592194,1,
,673631,673431,1,100,230,34.5,476.9415283,476.9415283,476.9415283,3179.610352,3179.610352,3179.610352,-34.99999237,-31.42938614,34.99999237,32.78855515,108.1745758,775.2510986,0,1.35917246,1,
