bus_num,bus_name,bus_area,bus_zone,bus_owner,bus_basekv,criteria_nlo,criteria_nhi,criteria_elo,criteria_ehi,stat,bus_pu,bus_angle,violate,exception
667000,KEEWATINOHK4230.00,667,11,1193,230,0.94999999,1.04999995,0.89999998,1.09000003,1,0.99854171,-17.18311119,Fail,1
667001,HENDAY 4    230.00,667,11,1193,230,0.94999999,1.04999995,0.89999998,1.09000003,1,1.00999999,-14.2373724,1,
667002,LIMEST54    230.00,667,11,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.00992358,-14.2377882,,
667003,LIMEST44    230.00,667,11,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.01166213,-14.04021168,,
667004,LIMEST34    230.00,667,11,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.0116626,-14.04021454,,
667005,LIMEST24    230.00,667,11,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.01169646,-14.03929234,,
667006,LIMEST14    230.00,667,11,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.01165855,-14.0401907,Fail,
667007,LONGSL54    230.00,667,11,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,0.99998772,-10.09003735,,
667008,LONGSL44    230.00,667,11,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.00010014,-10.05285072,,
667009,LONGSL34    230.00,667,11,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.00005352,-10.06520176,,
667010,LONGSL24    230.00,667,11,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.00004935,-10.07311058,,
667011,LONGSL14    230.00,667,11,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.00004828,-10.07537365,1,
667012,LONGSPR4    230.00,667,11,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1,-10.08998013,,
667013,RADL43R4    230.00,667,11,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,0.98863631,-8.45909214,,
667014,RADL42R4    230.00,667,11,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,0.98852772,-8.44510078,,
667015,RADL41R4    230.00,667,11,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,0.98864102,-8.45896816,,
667016,RADISON4    230.00,667,12,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.0437367,-22.18416786,,
667017,KELSEY 4    230.00,667,12,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.03626835,-22.06140518,,
667018,MYSLKRD4    230.00,667,12,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.03885961,-24.45300865,,
667019,WUSK SS4    230.00,667,12,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.03999996,-24.57945824,,
667020,WUSK 3 4    230.00,667,12,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.03999424,-24.57950783,,
667021,WUSK 2 4    230.00,667,12,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.03996897,-24.55540848,,
667022,WUSK 1 4    230.00,667,12,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.03996527,-24.55435181,,
667023,DUNLOP 4    230.00,667,12,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.04176283,-26.74713707,,
667024,JENPE46B    230.00,667,12,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.03999567,-25.8387146,,
667025,JENPE13B    230.00,667,12,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.03999877,-25.83535194,,
667026,JENPEG 4    230.00,667,12,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.03999996,-25.83861351,,
667027,WILRIVR4    230.00,667,13,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.04021943,-28.3097496,,
667028,GR.RPDS4    230.00,667,13,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.02999997,-29.36244965,,
667029,ASHERN 4    230.00,667,13,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.04220152,-30.95425415,,
667030,SILVRTP4    230.00,667,15,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.0452888,-29.60502815,,
667031,SILVER 4    230.00,667,15,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.04214692,-29.1860199,1,
667033,DORSEYS4    230.00,667,15,1193,230,0.94999999,1.04999995,0.89999998,1.05999994,1,1.04499912,-24.71750641,,
667035,DORSEY 4    230.00,667,15,1193,230,0.94999999,1.04999995,0.89999998,1.05999994,1,1.04499996,-24.71733856,1,
667036,DC5 JCT4    230.00,667,15,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,0.965913,-21.76926231,,
667037,DC6 JCT4    230.00,667,15,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,0.9655112,-21.76741791,,
667038,ROSSER 4    230.00,667,15,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.0372529,-26.04658508,1,1
667039,RIDGEWY4    230.00,667,15,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.041996,-25.58953476,,
667041,RIEL   4    230.00,667,15,1193,230,1,1.04999995,0.94999999,1.10000002,1,1.04499996,-25.13381767,,
667043,STVITAL4    230.00,667,15,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.04337466,-25.86148262,,
667044,TRANTP24    230.00,667,15,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.0432775,-25.41444778,,
667045,TRANTP14    230.00,667,15,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.04330802,-25.40970993,,
667046,RICHER 4    230.00,667,15,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.02934122,-28.0486412,,
667047,LAVEREN4    230.00,667,15,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.041031,-26.41477585,,
667048,LETELER4    230.00,667,15,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.02564085,-31.47482681,,
667049,STANLEY4    230.00,667,15,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.01077676,-34.72148514,1,
667050,ST.LEON4    230.00,667,14,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.00758255,-35.91102219,,
667051,STLEONG4    230.00,667,14,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.00854456,-35.88735962,,
667052,GLENBOR4    230.00,667,14,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,0.9843002,-41.04410553,,
667053,PORTSOU4    230.00,667,15,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.01704466,-30.36888504,,
667054,HERB LK4    230.00,667,13,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.03034925,-28.25502396,,
667055,CLIFFLK4    230.00,667,13,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.01726258,-32.71278,,
667056,CRANBTP4    230.00,667,13,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.02520978,-32.94329834,,
667057,NAMEWTP4    230.00,667,13,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.03047514,-33.10914993,,
667058,TOLKO  4    230.00,667,13,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.03268051,-33.25457001,,
667059,RALL   4    230.00,667,13,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.03278112,-33.24414062,,
667060,OVERFLO4    230.00,667,13,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.02703726,-33.74989319,,
667061,MINTS  4    230.00,667,13,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.02982128,-39.50900269,,
667062,VERMIL 4    230.00,667,13,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.02183521,-43.03915787,,
667063,ROBLIN 4    230.00,667,13,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.01140177,-49.50415421,,
667064,RAVLAKE4    230.00,667,13,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.00104845,-51.0398407,,
667065,BIRTLE 4    230.00,667,13,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,0.99929386,-53.89710236,,
667066,VIRDN W4    230.00,667,13,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,0.97430646,-55.35638046,,
667067,RESTON 4    230.00,667,13,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,0.96012986,-55.37181854,,
667068,SOURENB4    230.00,667,13,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,0.93998039,-48.70394516,,
667069,SOURSTP4    230.00,667,13,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,0.94230384,-48.41711044,,
667070,CORNWLS4    230.00,667,14,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,0.94325763,-44.78728867,,
667071,NEEPAWA4    230.00,667,14,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,0.96049964,-40.34143066,,
667072,WHTSL2 4    220.00,667,17,1193,220,0.99318182,1.0977273,0.94090909,1.14999998,1,1.09506965,28.50901413,,
667073,WHTSL1 4    220.00,667,17,1193,220,0.99318182,1.0977273,0.94090909,1.14999998,1,1.09504998,28.50909805,,
667076,RIEL SS4    230.00,667,15,1193,230,1,1.04999995,0.94999999,1.10000002,1,1.04499996,-25.13381767,,
667077,STJOS1 4    230.00,667,15,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.0268079,-31.44426918,,
667080,ROCKWD 4    230.00,667,15,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.03724468,-26.68281937,,
667082,DESALABERRY4230.00,667,15,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.03007364,-28.88628387,,
667085,G82RPHT1    230.00,667,14,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,0.98513687,-10.74272156,,
667086,ROQUET_TAP  230.00,667,15,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.00887966,-31.50113678,Fail,
667087,ROQUET_24   230.00,667,15,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.01154411,-31.03619576,,
667100,MH_NC_SWING 230.00,667,11,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,3,0.99999994,-10.08474159,,
667101,RESTONTWR2  230.00,667,13,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,0.96010244,-55.37609482,,
667102,RESTONTWR104230.00,667,13,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,0.95476592,-56.10374832,,
667103,CRMREBRDG   230.00,667,13,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,0.95468223,-56.11426544,,
667104,LONGSPT14   230.00,667,11,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.00002253,-10.08550072,,
667105,LONGSPT24   230.00,667,11,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1,-10.08998013,,
667106,LONGSPT34   230.00,667,11,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1,-10.08998013,,
667107,LONGSPT44   230.00,667,11,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.00002229,-10.08549881,,
667108,LONGSPT54   230.00,667,11,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,0.99999791,-10.08998775,,
667109,WASHAKEMAY-T230.00,667,15,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,1,1.01164663,-30.99822617,,
667200,LIMESTN6    138.00,667,12,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.04311991,-22.27952957,,
667201,KN36-TP6    138.00,667,12,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.04076838,-22.19939423,,
667202,KETTLES6    138.00,667,12,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.04082572,-22.20140839,,
667203,GILLAM 6    138.00,667,12,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.04075611,-22.20030975,,
667204,ILFORD 6    138.00,667,12,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.03388846,-21.62318993,,
667205,SPLITLK6    138.00,667,12,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.02091408,-20.8211956,,
667206,INCO   6    138.00,667,12,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,0.98600274,-24.51187706,,
667207,BURNTWD6    138.00,667,12,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,0.98727131,-24.58093071,,
667208,NELHOUS6    138.00,667,12,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.01419485,-25.04817009,,
667209,NOTIGI 6    138.00,667,12,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.0260849,-25.21609116,,
667210,SUWANETP6   138.00,667,12,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.03887963,-25.35654068,,
667211,RUTTNLK6    138.00,667,12,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.04242337,-25.55312729,,
667212,LEAFRPD6    138.00,667,12,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.04220414,-25.61171532,,
667213,LAURRIV6    138.00,667,12,1193,138,0.94999999,1.0503,0.89999998,1.10000002,1,1.04988778,-25.37454987,,
667214,OXFORD 6    138.00,667,12,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.02226758,-23.74307823,,
667215,GODSNAR6    138.00,667,12,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.01077998,-24.74187469,,
667216,RADISON6    138.00,667,12,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.04075134,-22.201231,,
667217,KELSEY 6    138.00,667,12,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.01999998,-20.73134041,,
667218,THMPB8 6    138.00,667,12,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,0.9840129,-24.51927757,,
667219,WASAGMK6    138.00,667,12,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.00149822,-25.60076523,,
667220,THMPB9 6    138.00,667,12,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,0.9876433,-24.53701401,,
667221,GARDNHL6    138.00,667,12,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.00232255,-25.43896675,,
667222,CHURCHL6    138.00,667,12,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,0.98734426,-22.5161972,,
667223,KT1-TP 6    138.00,667,12,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,0.98660445,-24.4535656,,
667224,RAD_K1_6    138.00,667,11,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.01099992,-5.10945082,,
667225,RAD_K2_6    138.00,667,11,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.01101387,-5.10951519,,
667226,RAD_K3_6    138.00,667,11,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.01155722,-4.79287624,,
667227,RAD_K4_6    138.00,667,11,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.01157701,-4.8070035,,
667228,RAD_K5_6    138.00,667,11,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.01156986,-4.80695724,,
667229,RAD_K6_6    138.00,667,11,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.01157629,-4.80699968,,
667230,RAD_K7_6    138.00,667,11,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.00984633,-5.42945766,,
667231,RADSNDC6    138.00,667,11,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.00999999,-5.42712212,,
667232,KEEYASK6    138.00,667,11,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.02999997,1.53206539,,
667247,KEEY_1-2_6  138.00,667,11,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.03333426,2.32597828,,
667248,KEEY_3_6    138.00,667,11,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.03330922,2.32329631,,
667249,KEEY_4_6    138.00,667,11,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.03323567,2.32880259,,
667250,KEEY_5_6    138.00,667,11,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.03170192,1.93106401,,
667251,KEEY_6-7_6  138.00,667,11,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.03170085,1.93058288,,
667252,KEEYASKTP   138.00,667,12,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.03873634,-22.00973511,,
667253,KEEY_CONSA  138.00,667,12,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.03864241,-22.07258987,,
667254,KEEY_CONSB  138.00,667,11,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.02939248,1.36718595,,
667255,WUSKRD6     138.00,667,12,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,0.99150372,-24.64754677,,
667256,KEEWAT_CONST138.00,667,12,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.04373252,-22.29593468,,
667257,KR1TP       138.00,667,11,1193,138,0.94999999,1.04999995,0.89999998,1.10000002,1,1.02937114,1.36750221,,
667301,POINTDB7    110.00,667,17,1193,110,0.99318182,1.10000002,0.94090909,1.14999998,1,1.09649253,-16.2230587,,
667302,SLAVEFL7    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.09266889,-16.47908592,,
667304,STAFFORD7   110.00,667,15,1193,110,0.99090999,1.09773004,0.94,1.14999998,1,1.03577375,-29.27653313,,
667500,DORSEY 2    500.00,667,15,1193,500,1,1.07000005,0.89999998,1.10000002,1,1.03818452,-25.85003853,,
667501,RIEL   2    500.00,667,15,1193,500,1,1.07000005,0.89999998,1.10000002,1,1.03848493,-26.37591362,,
667661,KEW-DCPL1   230.00,667,11,1193,230,0.94999999,1.04999995,0.89999998,1.09000003,1,0.99854171,-17.18311119,,
667662,KEW-DCPL2   230.00,667,11,1193,230,0.94999999,1.04999995,0.89999998,1.09000003,1,0.99854171,-17.18311119,,
667669,KEW-DCBUS   230.00,667,11,1193,230,0.94999999,1.04999995,0.89999998,1.09000003,1,0.99854171,-17.18311119,,
667671,RIE-DCPL1   230.00,667,15,1193,230,1,1.04999995,0.94999999,1.10000002,1,1.04499996,-25.13381767,,
667672,RIE-DCPL2   230.00,667,15,1193,230,1,1.04999995,0.94999999,1.10000002,1,1.04499996,-25.13381767,,
667679,RIE-DCBUS   230.00,667,15,1193,230,1,1.04999995,0.94999999,1.10000002,1,1.04499996,-25.13381767,,
668000,ROSS LK7    110.00,667,13,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.01094532,-34.05080414,,
668001,FLINFLN7    110.00,667,13,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.01090991,-34.0593338,,
668002,BORDER7     110.00,667,13,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.01114881,-34.07099152,,
668003,LINE1TP7    110.00,667,13,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.00838518,-34.98922348,,
668004,MILE13 7    110.00,667,13,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.00838518,-34.98922348,,
668005,LINE2TP7    110.00,667,13,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.00838518,-34.98922348,,
668006,SHERRDN7    110.00,667,13,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.01067996,-29.96182632,,
668007,HERB TP7    110.00,667,13,1193,110,0.99090999,1.03636003,0.94999999,1.04999995,1,1.00843585,-29.69303513,,
668008,STALLK 7    110.00,667,13,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.00816405,-29.70892906,,
668009,SNOWLK 7    110.00,667,13,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.00755858,-29.73715782,,
