bus_num,bus_name,bus_area,bus_zone,bus_owner,bus_basekv,criteria_nlo,criteria_nhi,criteria_elo,criteria_ehi,stat,bus_pu,bus_angle,violate,exception
668010,SNOWMIL7    110.00,667,13,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.00813353,-29.71061325,,
668011,TVXMINE7    110.00,667,13,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.00751328,-29.73947334,,
668012,CHSLKTP7    110.00,667,13,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.00485957,-29.8139782,,
668014,CHISLT27    110.00,667,13,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.00730658,-29.75009155,,
668015,MR11 T 7    110.00,667,14,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.0232681,-48.14345932,,
668016,RAPDCTY7    110.00,667,14,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.02415419,-48.02172852,,
668017,BRANE  7    110.00,667,14,1193,110,0.99090999,1.07272995,0.94,1.10000002,1,1.0257988,-47.62680435,,
668018,HIGHLND7    110.00,667,14,1193,110,0.99090999,1.07272995,0.94,1.10000002,1,1.02107275,-47.98604584,,
668019,FORTIER7    110.00,667,14,1193,110,0.99090999,1.07272995,0.94,1.10000002,1,1.01852036,-48.25703049,,
668020,CROCUSP7    110.00,667,14,1193,110,0.99090999,1.07272995,0.94,1.10000002,1,1.02145803,-48.031353,,
668021,BD52-TP7    110.00,667,14,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.02528679,-47.67786026,,
668022,BRANDON7    110.00,667,14,1193,110,0.99090999,1.07272995,0.94,1.10000002,1,1.02688682,-47.52846909,,
668023,BE1 TP 7    110.00,667,14,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.02688682,-47.52846909,,
668024,KOCHB2 7    110.00,667,14,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.02646816,-47.56909943,,
668025,KOCHB1 7    110.00,667,14,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.02646697,-47.56912994,,
668026,BK41-TP7    110.00,667,14,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.02355516,-48.38913345,,
668027,MAPLELF7    110.00,667,14,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.02534878,-47.65546417,,
668028,CANEXUS7    110.00,667,14,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.02184701,-48.66238403,,
668029,NEPWA  7    110.00,667,14,1193,110,0.99090999,1.07272995,0.94,1.10000002,1,1.03725326,-46.46491241,,
668030,MINDOS 7    110.00,667,14,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.02565455,-47.84375,,
668031,WARRENT7    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.04029274,-32.74375916,,
668032,WARREN17    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.04811192,-28.7196579,,
668033,WARREN27    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.04014969,-32.75204849,,
668034,CW8 TAP7    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.04933846,-28.62617111,,
668035,CN9 TAP7    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.04437006,-30.71300507,,
668036,STONWB27    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.04899263,-28.64684296,,
668037,STONWB17    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.04402268,-30.73387718,,
668038,ROSSER 7    110.00,667,15,1193,110,0.99090999,1.07272995,0.94,1.10000002,1,1.06220865,-28.25447464,,
668039,STONYMT7    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.05851817,-29.20379829,,
668040,PARKDAL7    110.00,667,15,1193,110,0.99090999,1.07272995,0.94,1.10000002,1,1.05452299,-28.24353218,,
668041,CARBB2 7    110.00,667,14,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.0072391,-44.64582443,,
668042,MACRGR 7    110.00,667,14,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.01369357,-41.3375206,,
668043,STVITAL7    110.00,667,15,1193,110,0.99090999,1.07272995,0.94,1.10000002,1,1.04872918,-28.14382553,,
668044,PORTAGE7    110.00,667,15,1193,110,0.99090999,1.07272995,0.94,1.10000002,1,1.02398252,-37.93434143,,
668045,CARBRYN7    110.00,667,14,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.0060786,-44.7449379,,
668046,AUSTIN 7    110.00,667,14,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.00980806,-42.41748047,,
668047,LAVEREN7    110.00,667,15,1193,110,0.99090999,1.07272995,0.94,1.10000002,1,1.0619638,-28.21713829,,
668048,LIBAU  7    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.059443,-25.24294853,,
668049,PF-BK8 7    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.07334054,-20.04491234,,
668050,PINEFLS7    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.07337916,-20.03949165,,
668051,GULL LK7    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.06350112,-23.22145844,,
668052,PA2-TAP7    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.07337356,-20.04000854,,
668053,ABIT-1 7    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.07339442,-20.04044914,,
668054,HERB LK7    110.00,667,13,1193,110,0.99090999,1.03636003,0.94999999,1.04999995,1,1.00928378,-29.6288929,,
668055,CLIFF1 7    110.00,667,13,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.01137161,-33.8358078,,
668056,CLIFF2 7    110.00,667,13,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.01117766,-33.86062622,,
668057,PA1-TAP7    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.07337356,-20.04000664,,
668058,ABIT-2 7    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.07339442,-20.04044914,,
668061,PF-BK7 7    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.07339251,-20.03852272,,
668062,GREATFL7    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.07743835,-19.65689659,,
668063,BROKNHD7    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.05751383,-24.09211731,,
668064,RAVLAKE7    110.00,667,13,1193,110,0.99090999,1.07272995,0.94,1.10000002,1,1.00377142,-50.33076096,,
668065,SELKIRK7    110.00,667,15,1193,110,0.99090999,1.07272995,0.94,1.10000002,1,1.04664242,-27.40883064,,
668066,MERCYST7    110.00,667,15,1193,110,1.00908995,1.05455005,0.94,1.10000002,1,1.044608,-28.00313187,,
668067,SELKMLL7    110.00,667,15,1193,110,1.00908995,1.05455005,0.94,1.10000002,1,1.04380751,-28.17066956,,
668068,PRAXAIR7    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.04380465,-28.17088699,,
668069,ESTSELK7    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.0465523,-27.42301559,,
668070,CORNW1 7    110.00,667,14,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.02715278,-47.49832153,,
668071,CORNW3 7    110.00,667,14,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.02714777,-47.50055313,,
668072,CORNW427    110.00,667,14,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.02718604,-47.4948082,,
668074,OAKBANK7    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.04548717,-28.01254845,,
668075,LACDUBN7    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.07575607,-20.62705803,,
668076,BEAUSJ 7    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.07394242,-21.05505562,,
668077,SG12 TP7    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.0769546,-20.67798805,,
668078,MCARTHR7    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.08257806,-18.3391819,,
668079,MCARTH27    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.08259118,-18.33611298,,
668080,MCARTH17    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.08251429,-18.32553482,,
668081,7SISTER7    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.08200002,-20.56506538,,
668082,SR3SW3T7    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.08200002,-20.56506538,,
668083,SK1  TP7    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.08196521,-20.62670708,,
668084,SK1 SUB7    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.09595346,-21.06295967,,
668085,BRERTON7    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.08807433,-22.01789665,,
668086,STAR LK7    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.08244705,-22.53087997,,
668089,VIVIAN 7    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.0645119,-24.11136246,,
668090,WHITESH7    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.08209145,-20.69148827,,
668091,WHSL1PH7    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.08929586,28.5238266,,
668092,WHSL2PH7    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.08930194,28.52375603,,
668093,TRANSCO7    110.00,667,15,1193,110,0.99090999,1.07272995,0.94,1.10000002,1,1.05270898,-26.95961189,,
668094,GRIFSTL7    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.05272698,-26.9675827,,
668096,PLESSIS7    110.00,667,15,1193,110,0.99090999,1.07272995,0.94,1.10000002,1,1.0459851,-28.21681976,,
668097,ILEDESC7    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.04566884,-28.51968193,,
668098,RANDOLP7    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.03558195,-29.27620888,,
668100,DAKOTB17    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.04415393,-28.64660454,,
668101,DAKOTB37    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.0459621,-28.64483261,,
668102,HARROW 7    110.00,667,15,1193,110,0.99090999,1.07272995,0.94,1.10000002,1,1.04101861,-29.22004128,,
668104,STAFFORDBK7 110.00,667,1648,1193,110,0.99090999,1.09773004,0.94,1.14999998,1,1.03087854,-30.67940331,,
668105,STAFFORDBK2 110.00,667,1648,1193,110,0.99090999,1.09773004,0.94,1.14999998,1,1.03087854,-30.67940331,,
668106,STAFFORDBK4 110.00,667,1648,1193,110,0.99090999,1.09773004,0.94,1.14999998,1,1.03087854,-30.67940331,,
668108,MOHAWK 7    110.00,667,15,1193,110,0.99090999,1.07272995,0.94,1.10000002,1,1.0453347,-28.927742,,
668109,YX48-TP7    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.04984987,-28.9099369,,
668110,ST.JAME7    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.04779565,-29.55693054,,
668111,SHERBK 7    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.04638612,-29.65729332,,
668112,SHBK-PH7    110.00,667,1648,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.0397805,-29.77530861,,
668113,INKSTER7    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.05386531,-28.9876442,,
668114,WILKES 7    110.00,667,15,1193,110,0.99090999,1.07272995,0.94,1.10000002,1,1.05339432,-28.79555893,,
668115,WILK-TP7    110.00,667,15,1193,110,0.99090999,1.07272995,0.94,1.10000002,1,1.05654502,-28.52736282,,
668116,YV5-TP 7    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.05958533,-28.38732719,,
668117,WILKES27    110.00,667,15,1193,110,0.99090999,1.07272995,0.94,1.10000002,1,1.05728471,-28.61651039,,
668118,TREHERN7    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.03735423,-31.04092216,,
668119,YM31TP 7    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.06459916,-28.56929207,,
668121,ROSNFLD7    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.06420577,-28.60186195,,
668122,LOWEFRM7    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.06293321,-28.65265274,,
668123,AUG B2 7    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.05899644,-28.47576904,,
668124,KIRKFLD7    110.00,667,15,1193,110,0.99090999,1.07272995,0.94,1.10000002,1,1.05832124,-28.53398323,,
668125,AUGIER 7    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.06121528,-28.31100655,,
668126,COURT1 7    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.05664635,-28.577425,,
668127,COURT2 7    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.05722129,-28.58815002,,
668128,MC PHIL7    110.00,667,15,1193,110,0.99090999,1.07272995,0.94,1.10000002,1,1.05583704,-28.73035431,,
668129,MCPHL-97    110.00,667,15,1193,110,0.99090999,1.07272995,0.94,1.10000002,1,1.0540024,-29.61878777,,
668130,MCPHL-87    110.00,667,15,1193,110,0.99090999,1.07272995,0.94,1.10000002,1,1.0540024,-29.61878777,,
668133,ROCKWD 7    110.00,667,15,1193,110,0.99090999,1.07272995,0.94,1.10000002,1,1.06163371,-28.62555313,,
668134,ROCKWTP7    110.00,667,15,1193,110,0.99090999,1.07272995,0.94,1.10000002,1,1.06047809,-28.84671593,,
668135,OVRFLWR7    110.00,667,13,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.0737226,-33.74989319,,
668136,MANIGOT7    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.06772852,-21.50697708,,
668137,INKSTR27    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.06037951,-28.39897919,,
668138,CORNW4 7    110.00,667,14,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.02737784,-47.47238541,,
668143,HBLAYLOR7   110.00,667,13,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.0047375,-29.81656647,,
668144,TYNDALTP7   110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.04669499,-27.42339325,,
668145,TYNDALDSC7  110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.04501617,-27.54166603,,
668146,SELKCSC7    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.05455232,-27.02490807,,
668147,MELROSE7    110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.04579782,-27.81965446,,
668148,ROSSER27    110.00,667,15,1193,110,0.99090999,1.07272995,0.94,1.10000002,1,1.06216073,-28.25511551,,
668149,SEDDONS7    110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.07461095,-21.00962448,,
668150,ANOLA 7     110.00,667,17,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.05896473,-25.3442173,,
668151,ILDECHENDSC7110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.04575765,-28.50884247,,
668152,MADISON 7   110.00,667,15,1193,110,1.00908995,1.09090996,0.94,1.10000002,1,1.0477953,-29.55694771,,
668154,LAYLORTP    110.00,667,13,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.00485134,-29.81369019,,
668156,RJ51TP      110.00,667,15,1193,110,0.99318182,1.0977273,0.94090909,1.14999998,1,1.05388129,-28.98637009,,
669819,BIRCHTR4    230.00,667,12,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,2,1.03884006,-24.37647438,,
669820,PONTON 4    230.00,667,13,1193,230,0.94999999,1.04999995,0.89999998,1.10000002,2,1.0396533,-27.07754135,,
672501,BD         6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.00882721,-62.71256638,,
672503,BRYANT     6138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.00918639,-63.30069351,,
672504,ESTEVANWEST6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.00851941,-62.90919876,,
672505,STOUGHTON  6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.00964165,-63.72050858,,
672506,DEWDNEY    6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02697432,-66.43920135,,
672507,REGINA     6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03318119,-66.57930756,,
672508,FLEETST    6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.0250746,-65.9656601,,
672509,KENNEDY    6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02734101,-59.44567871,,
672510,EVRAZ       138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.01854444,-67.47364044,,
672511,MOSAICBPTAP6138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,4,0,0,,
672512,CONDIE     6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02703679,-66.16493225,,
672513,BELLEPLAINE6138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03969371,-64.58673096,,
672514,TANTALLON  6138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02499998,-57.62939835,,
672515,YORKTON    6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02865624,-57.10935211,,
672516,PEEBLES    6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03852463,-61.89017487,,
672517,BANKEND    6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03546858,-58.40089035,,
672518,WEYBURN    6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.01335955,-66.61456299,,
672519,ESTLIN     6138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02901971,-66.70217133,,
672520,GLENAVON   6138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02081823,-62.89843369,,
672521,HALBRITE   6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,0.982867,-68.33930206,,
672522,CD NORTH   6138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02273464,-66.55806732,,
672523,ODESSA     6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.00443566,-64.42027283,,
672524,KEYSTOWN   6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,4,0,0,,
672525,GRENFELL   6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03587162,-60.57865524,,
672526,GRENFELLTAP6138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03653228,-61.16101837,,
