bus_num,bus_name,bus_area,bus_zone,bus_owner,bus_basekv,criteria_nlo,criteria_nhi,criteria_elo,criteria_ehi,stat,bus_pu,bus_angle,violate,exception
672527,YN WEST    6138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02856922,-57.28762054,,
672528,ROWATT     6138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03131294,-66.66265869,,
672529,MELVILLE   6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03369629,-58.95101547,,
672530,RCH+PRK    6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02732313,-66.84672546,,
672531,HERBERT TAP6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.0362289,-61.5785408,,
672532,HERBERT    6138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03590381,-61.65727234,,
672533,BENSON     6138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.00932658,-63.48159027,,
672534,VANSCOY    6138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03282833,-57.57702637,,
672536,LOREBURNTAP6138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.04491842,-59.30611038,,
672537,MARTENSVILL6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03865027,-55.75179291,,
672538,BEATTY     6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03968573,-46.8143425,,
672540,QE         6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03499997,-56.87205505,,
672541,CORY       6138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03499997,-54.08067322,,
672542,WJB+ENG    6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02486491,-58.63807678,,
672543,WOLVERINE  6138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03716469,-57.07576752,,
672544,AVE C      6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03362978,-57.00537491,,
672545,SNI TAP    6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03739858,-55.9697876,,
672546,ELSTOW     6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03914881,-57.22267914,,
672547,HUMBOLDT   6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02538502,-54.95737457,,
672548,TISDALE    6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.0259918,-49.51082993,,
672549,CLAVET     6138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03796411,-57.09490967,,
672551,BROMHEAD   6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.01027465,-65.05020142,,
672553,WILLOWISLAN6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02646244,-50.41399002,,
672554,PA         6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02385831,-49.8047142,,
672555,MAYMONT    6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.04674351,-59.34733582,,
672556,NEUDORF    6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.0355624,-59.85663605,,
672557,MELFORT    6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03450394,-48.03673172,,
672558,RUTLAND TAP6138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.01835668,-67.22119141,,
672559,RUTLAND    6138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.01694667,-67.59518433,,
672560,ISLAND     7110.00,672,150,1194,110,0.89999998,1.10000002,0.89999998,1.10000002,1,0.99501479,-38.12392807,,
672561,ISLAND     6138.00,672,150,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,0.96270561,-39.46382904,,
672562,BATTLEFORD 6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.04729748,-60.68718719,,
672563,FREEMONTTAP6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.04031956,-61.17074585,,
672566,LLOYDMINSTR6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02929902,-60.22535706,,
672567,ABERFELDY  6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03130698,-60.47052765,,
672568,MAIDSTONE  6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.04212403,-61.1760788,,
672569,LASHBURN   6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03697693,-61.00415802,,
672570,COTEAU     6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.04499996,-58.32888794,,
672571,FREEMONT   6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.04128623,-61.46643829,,
672572,STREHLOW   6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03222227,-58.23071671,,
672573,HAWARDEN   6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02536905,-60.10031509,,
672574,MILDEN     6138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.01756918,-63.05019379,,
672575,HERSCHEL   6138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.00359619,-67.88053894,,
672576,CACTUSLAKE 6138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.0104475,-70.03042603,,
672577,HAYT+SENL  6138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.01671255,-68.71015167,,
672578,ERMINE     6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02499998,-70.17965698,,
672579,NORTHBA    6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.04715383,-60.60282898,,
672580,LANDIS     6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02499998,-66.37016296,,
672581,GLASLYN    6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02938759,-65.07711792,,
672582,MEADOWLAKE 6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.0226537,-67.6207428,,
672583,SWIFTCUCITY6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02644026,-60.07136917,,
672584,ROSETOWN   6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.00288069,-66.54769897,,
672585,SWIFTCU    6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02850223,-59.90159988,,
672586,ASSINIBOIA 6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03222787,-60.83720398,,
672587,CHAPLIN    6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.04029286,-62.68344116,,
672588,PASQUA     6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.04651201,-62.91301727,,
672589,CRAIK      6138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02675462,-62.36692429,,
672590,RVRHRST TAP6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.04705858,-60.26482773,,
672591,RIVERHURST 6138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.04503775,-60.42707825,,
672592,HEARTSHILL 6138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.01412809,-70.18447113,,
672593,MACKLIN    6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.01252234,-69.64930725,,
672594,SUPERB     6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02321017,-70.57491302,,
672595,CARON TAP  6138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.04505479,-62.95845032,,
672596,BRADA      6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.04743326,-60.18539429,,
672597,YELLOWHEAD 6138.00,672,1656,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.04799998,-60.42522049,,
672598,MORSECREEK 6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03664958,-61.99359894,,
672599,MORSECRKTAP6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03751683,-61.98258972,,
672601,BD         4230.00,672,1654,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.04999995,-60.83359909,,
672602,BDX        4230.00,672,1654,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.05698049,-11.37901115,,
672603,BDV        4230.00,672,1654,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02180779,-11.37897491,,
672607,REGINA     4230.00,672,1654,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.05857241,-65.05847931,,
672608,FLEET ST   4230.00,672,1654,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.05478418,-65.3313446,,
672609,KENNEDY    4230.00,672,1654,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02947557,-59.18715286,,
672610,POPLAR     4230.00,672,1655,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.08218336,-61.60776138,,
672611,WHITEWD TAP4230.00,672,1655,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02686405,-58.69044113,,
672612,CONDIE     4230.00,672,1654,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.06377339,-64.28145599,,
672613,AUBURNTON  4230.00,672,1654,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,0.98662949,-59.7193222,,
672614,TANTALLON  4230.00,672,1654,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02184772,-57.75806808,,
672615,YORKTON    4230.00,672,1654,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.01863873,-54.65213013,,
672616,PEEBLES    4230.00,672,1654,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03450727,-61.06044388,,
672617,KENDAL  TAP4230.00,672,1655,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.04954541,-62.49516678,,
672620,MOSIAC K3  4230.00,672,1655,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.01717353,-57.96617508,,
672621,SHAND      4230.00,672,1654,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.04999995,-59.39030457,,
672630,EBCAMPBELL 4230.00,672,1654,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.05999994,-35.03700256,,
672631,HERBERT230  230.00,672,1655,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.0856173,-58.58493042,,
672634,K+S        4230.00,672,1655,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.06644022,-62.86465073,,
672635,BETHUNE TAP4230.00,672,1655,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.06738365,-62.79675293,,
672636,BETHUNE    4230.00,672,1655,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.0672158,-62.81595993,,
672637,MARTENSVILL4230.00,672,1654,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.04042685,-55.1919136,,
672638,BEATTY     4230.00,672,1654,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.06428647,-45.66057587,,
672639,ABERDEEN   4230.00,672,1654,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.04372621,-54.30190277,,
672640,QE 1       4230.00,672,1654,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.04060924,-56.2632637,,
672643,WOLVERINE  4230.00,672,1654,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03431141,-56.29367828,,
672644,ALLAN      4230.00,672,1655,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03370726,-55.83898163,,
672645,COLONSAY   4230.00,672,1655,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03263187,-56.2154007,,
672646,JANSEN     4230.00,672,1655,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02407646,-58.00265503,,
672649,CODETTE    4230.00,672,1654,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.08277202,-39.73731995,,
672650,NIPAWIN    4230.00,672,1654,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.08700001,-39.23259735,,
672651,GOLDENLAKE 4230.00,672,1655,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.05743122,-58.80334473,,
672656,PQ-CD TAP  4230.00,672,1655,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.06778681,-62.74676895,,
672664,ROWATT      230.00,672,1654,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.06006515,-64.76306915,,
672666,LLOYDMINSTR4230.00,672,1655,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.04999995,-58.18141556,,
672670,COTEAU     4230.00,672,1654,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.05890357,-58.29229736,,
672682,LIEBENTHAL 4230.00,672,1655,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.08384454,-58.53027344,,
672683,MCNEILL    4230.00,672,1658,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,4,0,0,,
672684,RUSHLAKE   4230.00,672,1654,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.07910597,-57.64162445,,
672685,SWIFTCU    4230.00,672,1655,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.07000005,-57.95890045,,
672686,ASSINIBOIA 4230.00,672,1654,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.07071304,-60.02076721,,
672688,PASQUA     4230.00,672,1654,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.07000005,-61.86309433,,
672696,BRADA      4230.00,672,1654,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.05049503,-58.6508255,,
672697,ML EAST    4230.00,672,1655,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.04900539,-65.08740234,,
672698,ML NORTH   4230.00,672,1655,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.04782426,-65.41944122,,
672699,NBEC       4230.00,672,1657,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.04999995,-58.51218796,,
673506,HARBOUR    6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03064036,-66.52122498,,
673511,R1PLOADS    138.00,672,1655,672,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.04635143,-63.30500031,,
673514,MOSAICK2NEW6138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02318144,-57.76557159,,
673515,SCRCREEK    138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02550626,-57.65231323,,
673516,ROCANVILLE  138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02791524,-57.32359695,,
673517,NUTRIEN ROC 138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02912235,-56.79175186,,
673518,MOOSAMIN    138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02782476,-57.51970673,,
673528,PARKRIDGE   138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02542114,-66.8519516,,
673529,PRKTAP      138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02930272,-66.742836,,
673530,ERICHARSON  138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02675402,-66.90000916,,
673533,TECUMSEH   6138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.00930297,-63.65134811,,
673536,LOREBURN   6138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.04452264,-59.35066223,,
673541,M1QTAP      138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02602088,-58.45230865,,
673542,SUTHERLAND  138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02352917,-58.77713776,,
673543,LANIGAN 138 138.00,672,1655,672,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03533947,-57.3320961,,
673544,UHEIGHTS    138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02582824,-58.49494934,,
673545,UHEIGHTTAP  138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02588797,-58.47621918,,
673546,UOFS        138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02210867,-58.90938568,,
673554,SENATOR     138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02485478,-49.55035782,,
673555,CLAVET STN  138.00,672,1655,672,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03783429,-57.07335663,,
673561,ISLAND2    6138.00,672,150,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,0.96660149,-39.04487991,,
673574,MILDEN2TAP  138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.01332295,-63.89702225,,
673575,MILDEN2     138.00,672,1655,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.01305211,-63.92131042,,
673581,SWCITYTAP   138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02764928,-59.97434616,,
673582,TURTLELAKE  138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02610052,-66.11109161,,
673583,SPRUCE SUB  138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02165973,-65.61125946,,
673584, TURTLETAP  138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02049458,-65.08390808,,
673585, TURTLESUB  138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02007043,-65.1674118,,
673586,PARADISE HIL138.00,672,1654,1194,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.0197264,-63.83032608,,
673587,BOLNEY TAP  138.00,672,1654,672,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.01969266,-64.33911133,,
673590,EYEBROWTAP  138.00,672,1654,672,138,0.89999998,1.10000002,0.89999998,1.10000002,1,1.04795766,-60.98862457,,
673601,KISBEY TAP 4230.00,672,1654,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03984702,-60.38660431,,
673602,KISBEY     4230.00,672,1654,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.03897858,-60.48517227,,
673609,BEKEVAR-POI 230.00,672,672,1656,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.02265179,-57.73760223,,
673631,BLUE HILL  6230.00,672,1654,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.09160054,-58.32579803,,
673651,GOLDENLAKESS230.00,672,1655,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.05762243,-58.83501053,,
673652,EDAMSS      230.00,672,1655,1194,230,0.89999998,1.10000002,0.89999998,1.10000002,1,1.05871868,-58.99161148,,
