facility_name,bus_num,gen_id,gen_owner,bus_basekv,criteria_nlo,criteria_nhi,criteria_elo,criteria_ehi,pmin,pmax,qmin,qmax,remote_bus,schdvolt,stat,pout,qout,terminalvolt,remote_voltage,violate
MH,667100,S1,1193,230.0000000,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,0.00000000,0.00000000,0.00000000,667100,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
LAURIERVR,669240,1,6,2.40000010,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,2.47499990,-1.07000005,1.12000000,669240,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
LAURIERVR,669240,2,6,2.40000010,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,2.47499990,-1.07000005,1.12000000,669240,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
LAURIERVR,669241,3,6,2.40000010,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,5.40000010,-2.59999990,2.59999990,669241,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
LIMESTONE,669710,1,2,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,7.80000019,135.0000000,-40.00000000,78.00000000,667001,1.00999999,0,0.00000000,0.00000000,0.00000000,1.00999999,
LIMESTONE,669711,2,2,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,7.80000019,135.0000000,-40.00000000,78.00000000,667001,1.00999999,0,0.00000000,0.00000000,0.00000000,1.00999999,
LIMESTONE,669712,3,2,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,7.80000019,135.0000000,-40.00000000,78.00000000,667001,1.00999999,0,0.00000000,0.00000000,0.00000000,1.00999999,
LIMESTONE,669713,4,2,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,7.80000019,135.0000000,-40.00000000,78.00000000,667001,1.00999999,0,0.00000000,0.00000000,0.00000000,1.00999999,
LIMESTONE,669714,5,2,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,7.80000019,135.0000000,-40.00000000,78.00000000,667001,1.00999999,0,0.00000000,0.00000000,0.00000000,1.00999999,
LIMESTONE,669715,6,2,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,7.80000019,135.0000000,-40.00000000,78.00000000,667001,1.00999999,0,0.00000000,0.00000000,0.00000000,1.00999999,
LIMESTONE,669716,7,2,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,7.80000019,135.0000000,-40.00000000,78.00000000,667001,1.00999999,0,0.00000000,0.00000000,0.00000000,1.00999999,
LIMESTONE,669717,8,2,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,7.80000019,135.0000000,-40.00000000,78.00000000,667001,1.00999999,0,0.00000000,0.00000000,0.00000000,1.00999999,
LIMESTONE,669718,9,2,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,7.80000019,135.0000000,-40.00000000,78.00000000,667001,1.00999999,0,0.00000000,0.00000000,0.00000000,1.00999999,
LIMESTONE,669719,10,2,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,7.80000019,135.0000000,-40.00000000,78.00000000,667001,1.00999999,0,0.00000000,0.00000000,0.00000000,1.00999999,
LONGSPRUCE,669720,1,3,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,6.50000000,102.6999969,-50.00000000,79.00000000,667012,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
LONGSPRUCE,669721,2,3,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,6.50000000,102.6999969,-50.00000000,79.00000000,667012,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
LONGSPRUCE,669722,3,3,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,6.50000000,102.6999969,-50.00000000,79.00000000,667012,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
LONGSPRUCE,669723,4,3,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,6.50000000,102.6999969,-50.00000000,79.00000000,667012,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
LONGSPRUCE,669724,5,3,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,6.50000000,102.6999969,-50.00000000,79.00000000,667012,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
LONGSPRUCE,669725,6,3,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,6.50000000,102.6999969,-50.00000000,79.00000000,667012,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
LONGSPRUCE,669726,7,3,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,6.50000000,102.6999969,-50.00000000,79.00000000,667012,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
LONGSPRUCE,669727,8,3,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,6.50000000,102.6999969,-50.00000000,79.00000000,667012,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
LONGSPRUCE,669728,9,3,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,6.50000000,102.6999969,-50.00000000,79.00000000,667012,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
LONGSPRUCE,669729,10,3,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,6.50000000,102.6999969,-50.00000000,79.00000000,667012,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
KETTLE,669730,1,4,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,6.00000000,102.0000000,-63.00000000,63.00000000,667231,1.00999999,0,0.00000000,0.00000000,0.00000000,1.00999999,
KETTLE,669731,2,4,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,6.00000000,102.0000000,-63.00000000,63.00000000,667231,1.00999999,0,0.00000000,0.00000000,0.00000000,1.00999999,
KETTLE,669732,3,4,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,6.00000000,102.0000000,-63.00000000,63.00000000,667231,1.00999999,0,0.00000000,0.00000000,0.00000000,1.00999999,
KETTLE,669733,4,4,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,6.00000000,102.0000000,-63.00000000,63.00000000,667231,1.00999999,0,0.00000000,0.00000000,0.00000000,1.00999999,
KETTLE,669734,5,4,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,6.00000000,102.0000000,-50.00000000,63.00000000,667231,1.00999999,0,0.00000000,0.00000000,0.00000000,1.00999999,
KETTLE,669735,6,4,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,6.00000000,102.0000000,-50.00000000,63.00000000,667231,1.00999999,0,0.00000000,0.00000000,0.00000000,1.00999999,
KETTLE,669736,7,4,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,6.00000000,102.0000000,-50.00000000,63.00000000,667231,1.00999999,0,0.00000000,0.00000000,0.00000000,1.00999999,
KETTLE,669737,8,4,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,6.00000000,102.0000000,-50.00000000,63.00000000,667231,1.00999999,0,0.00000000,0.00000000,0.00000000,1.00999999,
KETTLE,669738,9,4,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,6.00000000,102.0000000,-50.00000000,63.00000000,667231,1.00999999,0,0.00000000,0.00000000,0.00000000,1.00999999,
KETTLE,669739,10,4,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,6.00000000,102.0000000,-50.00000000,63.00000000,667231,1.00999999,0,0.00000000,0.00000000,0.00000000,1.00999999,
KETTLE,669740,11,4,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,6.00000000,102.0000000,-50.00000000,63.00000000,667231,1.00999999,0,0.00000000,0.00000000,0.00000000,1.00999999,
KETTLE,669741,12,4,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,6.00000000,102.0000000,-50.00000000,63.00000000,667231,1.00999999,0,0.00000000,0.00000000,0.00000000,1.00999999,
KEEYASK,669742,1,5,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,99.30000305,-61.40000153,61.40000153,667232,1.02999997,0,0.00000000,0.00000000,0.00000000,1.02999997,
KEEYASK,669743,2,5,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,99.30000305,-61.40000153,61.40000153,667232,1.02999997,0,0.00000000,0.00000000,0.00000000,1.02999997,
KEEYASK,669744,3,5,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,99.30000305,-61.40000153,61.40000153,667232,1.02999997,0,0.00000000,0.00000000,0.00000000,1.02999997,
KEEYASK,669745,4,5,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,99.30000305,-61.40000153,61.40000153,667232,1.02999997,0,0.00000000,0.00000000,0.00000000,1.02999997,
KEEYASK,669746,5,5,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,99.30000305,-61.40000153,61.40000153,667232,1.02999997,0,0.00000000,0.00000000,0.00000000,1.02999997,
KEEYASK,669747,6,5,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,99.30000305,-61.40000153,61.40000153,667232,1.02999997,0,0.00000000,0.00000000,0.00000000,1.02999997,
KEEYASK,669748,7,5,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,99.30000305,-61.40000153,61.40000153,669748,1.02999997,0,0.00000000,0.00000000,0.00000000,1.00661206,
KELSEY,669750,1,7,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,6.00000000,45.00000000,-21.00000000,21.79999924,667217,1.01999998,0,0.00000000,0.00000000,0.00000000,1.01999998,
KELSEY,669751,2,7,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,6.00000000,45.00000000,-21.00000000,21.79999924,667217,1.01999998,0,0.00000000,0.00000000,0.00000000,1.01999998,
KELSEY,669752,3,7,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,6.00000000,45.00000000,-21.00000000,21.79999924,667217,1.01999998,0,0.00000000,0.00000000,0.00000000,1.01999998,
KELSEY,669753,4,7,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,6.00000000,45.00000000,-21.00000000,21.79999924,667217,1.01999998,0,0.00000000,0.00000000,0.00000000,1.01999998,
KELSEY,669754,5,7,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,6.00000000,45.00000000,-21.00000000,21.79999924,667217,1.01999998,0,0.00000000,0.00000000,0.00000000,1.01999998,
KELSEY,669755,6,7,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,6.00000000,45.00000000,-21.00000000,21.79999924,667217,1.01999998,0,0.00000000,0.00000000,0.00000000,1.01999998,
KELSEY,669756,7,7,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,6.00000000,45.00000000,-21.00000000,21.79999924,667217,1.01999998,0,0.00000000,0.00000000,0.00000000,1.01999998,
WUSKWATIM,669765,1,8,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,73.18000031,-35.00000000,45.00000000,667019,1.03999996,0,0.00000000,0.00000000,0.00000000,1.03999996,
WUSKWATIM,669766,2,8,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,73.18000031,-35.00000000,45.00000000,667019,1.03999996,0,0.00000000,0.00000000,0.00000000,1.03999996,
WUSKWATIM,669767,3,8,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,73.18000031,-35.00000000,45.00000000,667019,1.03999996,0,0.00000000,0.00000000,0.00000000,1.03999996,
JENPEG,669768,1,9,4.15999985,0.94999999,1.04999995,0.89999998,1.10000002,4.00000000,31.86000061,-6.00000000,13.00000000,667026,1.03999996,0,0.00000000,0.00000000,0.00000000,1.03999996,
JENPEG,669769,2,9,4.15999985,0.94999999,1.04999995,0.89999998,1.10000002,4.00000000,31.86000061,-2.50000000,13.00000000,667026,1.03999996,0,0.00000000,0.00000000,0.00000000,1.03999996,
JENPEG,669770,3,9,4.15999985,0.94999999,1.04999995,0.89999998,1.10000002,4.00000000,31.86000061,-2.50000000,13.00000000,667026,1.03999996,0,0.00000000,0.00000000,0.00000000,1.03999996,
JENPEG,669771,4,9,4.15999985,0.94999999,1.04999995,0.89999998,1.10000002,4.00000000,31.86000061,-2.50000000,13.00000000,667026,1.03999996,0,0.00000000,0.00000000,0.00000000,1.03999996,
JENPEG,669772,5,9,4.15999985,0.94999999,1.04999995,0.89999998,1.10000002,4.00000000,31.86000061,-2.50000000,13.00000000,667026,1.03999996,0,0.00000000,0.00000000,0.00000000,1.03999996,
JENPEG,669773,6,9,4.15999985,0.94999999,1.04999995,0.89999998,1.10000002,4.00000000,31.86000061,-2.50000000,13.00000000,667026,1.03999996,0,0.00000000,0.00000000,0.00000000,1.03999996,
GRAND_RAPIDS,669774,1,10,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,125.0000000,-43.00000000,43.00000000,667028,1.02999997,0,0.00000000,0.00000000,0.00000000,1.02999997,
GRAND_RAPIDS,669775,2,10,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,125.0000000,-43.00000000,43.00000000,667028,1.02999997,0,0.00000000,0.00000000,0.00000000,1.02999997,
GRAND_RAPIDS,669776,3,10,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,125.0000000,-43.00000000,43.00000000,667028,1.02999997,0,0.00000000,0.00000000,0.00000000,1.02999997,
GRAND_RAPIDS,669777,4,10,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,125.0000000,-43.00000000,43.00000000,667028,1.02999997,0,0.00000000,0.00000000,0.00000000,1.02999997,
PINE_FALLS,669778,1,11,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,13.94999886,-6.70000029,6.70000029,669778,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
PINE_FALLS,669779,2,11,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,13.94999886,-6.70000029,6.70000029,669779,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
PINE_FALLS,669780,3,11,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,13.94999886,-6.70000029,6.70000029,669780,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
PINE_FALLS,669781,4,11,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,18.89999962,-7.00000000,9.10000038,669781,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
PINE_FALLS,669782,5,11,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,16.20000076,-3.50000000,6.00000000,669782,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
PINE_FALLS,669783,6,11,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,16.20000076,-3.50000000,6.00000000,669783,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
GREAT_FALLS,669784,1,12,11.00000000,0.94999999,1.04999995,0.89999998,1.10000002,16.00000000,22.50000000,-9.30000019,10.89999962,669784,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
GREAT_FALLS,669785,2,12,11.00000000,0.94999999,1.04999995,0.89999998,1.10000002,13.00000000,18.89999962,-8.80000019,9.10000038,669785,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
GREAT_FALLS,669786,3,12,11.00000000,0.94999999,1.04999995,0.89999998,1.10000002,18.89999962,27.00000191,-10.39999962,12.00000000,669786,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
GREAT_FALLS,669787,4,12,11.00000000,0.94999999,1.04999995,0.89999998,1.10000002,16.00000000,26.00000000,-13.09999943,13.09999943,669787,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
GREAT_FALLS,669788,5,12,11.00000000,0.94999999,1.04999995,0.89999998,1.10000002,16.50000000,22.50000000,-10.89999962,10.89999962,669788,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
GREAT_FALLS,669789,6,12,11.00000000,0.94999999,1.04999995,0.89999998,1.10000002,13.00000000,18.89999962,-9.14999962,9.14999962,669789,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
MCARTHUR,669790,1,13,6.90000010,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,7.64999962,-3.70000005,3.70000005,669790,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
MCARTHUR,669790,2,13,6.90000010,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,7.64999962,-3.70000005,3.70000005,669790,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
MCARTHUR,669791,3,13,6.90000010,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,7.64999962,-3.70000005,3.70000005,669791,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
MCARTHUR,669791,4,13,6.90000010,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,7.64999962,-3.70000005,3.70000005,669791,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
MCARTHUR,669792,5,13,6.90000010,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,7.64999962,-3.70000005,3.70000005,669792,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
MCARTHUR,669792,6,13,6.90000010,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,7.64999962,-3.70000005,3.70000005,669792,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
MCARTHUR,669793,7,13,6.90000010,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,7.64999962,-3.70000005,3.70000005,669793,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
MCARTHUR,669793,8,13,6.90000010,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,7.64999962,-3.70000005,3.70000005,669793,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
POINTDUBOIS,669794,1,14,6.90000010,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,8.36999989,-4.00000000,4.00000000,669794,1.02999997,0,0.00000000,0.00000000,0.00000000,0.95449847,
POINTDUBOIS,669794,12,14,6.90000010,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,5.90000010,-2.70000005,2.70000005,669794,1.02999997,0,0.00000000,0.00000000,0.00000000,0.95449847,
POINTDUBOIS,669794,2,14,6.90000010,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,3.40000010,-1.60000002,1.60000002,669794,1.02999997,0,0.00000000,0.00000000,0.00000000,0.95449847,
POINTDUBOIS,669795,6,14,6.59999990,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,4.50000000,-2.20000005,2.20000005,669795,1.02999997,0,0.00000000,0.00000000,0.00000000,1.00827789,
POINTDUBOIS,669796,10,14,6.59999990,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,5.90000010,-2.70000005,2.70000005,669796,1.02999997,0,0.00000000,0.00000000,0.00000000,1.02999997,
POINTDUBOIS,669796,8,14,6.59999990,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,4.50000000,-2.20000005,2.20000005,669796,1.02999997,0,0.00000000,0.00000000,0.00000000,1.02999997,
POINTDUBOIS,669796,9,14,6.59999990,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,5.90000010,-2.70000005,2.70000005,669796,1.02999997,0,0.00000000,0.00000000,0.00000000,1.02999997,
POINTDUBOIS,669798,13,14,6.59999990,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,5.90000010,-2.70000005,2.70000005,669798,1.02999997,0,0.00000000,0.00000000,0.00000000,1.02999997,
POINTDUBOIS,669798,14,14,6.59999990,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,5.90000010,-2.70000005,2.70000005,669798,1.02999997,0,0.00000000,0.00000000,0.00000000,1.02999997,
POINTDUBOIS,669799,15,14,6.59999990,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,5.90000010,-2.70000005,2.70000005,669799,1.02999997,0,0.00000000,0.00000000,0.00000000,0.00000000,
POINTDUBOIS,669799,16,14,6.59999990,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,5.90000010,-2.70000005,2.70000005,669799,1.02999997,0,0.00000000,0.00000000,0.00000000,0.00000000,
SLAVE_FALLS,669804,1,15,6.90000010,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,9.00000000,-4.36000013,4.36000013,669804,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
SLAVE_FALLS,669804,2,15,6.90000010,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,9.00000000,-4.36000013,4.36000013,669804,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
SLAVE_FALLS,669805,3,15,6.90000010,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,9.00000000,-4.36000013,4.36000013,669805,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
SLAVE_FALLS,669805,4,15,6.90000010,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,9.00000000,-4.36000013,4.36000013,669805,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
SLAVE_FALLS,669806,5,15,6.90000010,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,9.00000000,-4.36000013,4.36000013,669806,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
SLAVE_FALLS,669806,6,15,6.90000010,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,9.00000000,-4.36000013,4.36000013,669806,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
SLAVE_FALLS,669807,7,15,6.90000010,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,9.00000000,-4.36000013,4.36000013,669807,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
SLAVE_FALLS,669807,8,15,6.90000010,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,9.00000000,-4.36000013,4.36000013,669807,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
7SISTERS,669808,1,16,11.00000000,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,30.00000191,-25.50000000,27.50000000,668081,1.08200002,0,0.00000000,0.00000000,0.00000000,1.08200002,
7SISTERS,669809,2,16,11.00000000,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,30.00000191,-25.50000000,27.50000000,668081,1.08200002,0,0.00000000,0.00000000,0.00000000,1.08200002,
7SISTERS,669810,3,16,11.00000000,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,30.00000191,-25.50000000,27.50000000,668081,1.08200002,0,0.00000000,0.00000000,0.00000000,1.08200002,
7SISTERS,669811,4,16,11.00000000,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,27.59999847,-17.00000000,17.00000000,668081,1.08200002,0,0.00000000,0.00000000,0.00000000,1.08200002,
7SISTERS,669812,5,16,11.00000000,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,27.59999847,-17.00000000,17.00000000,668081,1.08200002,0,0.00000000,0.00000000,0.00000000,1.08200002,
7SISTERS,669813,6,16,11.00000000,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,27.59999847,-17.00000000,17.00000000,668081,1.08200002,0,0.00000000,0.00000000,0.00000000,1.08200002,
BRANDON,669816,5,18,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,0.00000000,-58.00000000,91.00000000,668022,1.04550004,0,0.00000000,0.00000000,0.00000000,1.04550004,
BRANDON,669817,6,18,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,140.0000000,-40.00000000,88.50000000,668022,1.04550004,0,0.00000000,0.00000000,0.00000000,1.04550004,
BRANDON,669818,7,18,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,140.0000000,-40.00000000,88.50000000,668022,1.04550004,0,0.00000000,0.00000000,0.00000000,1.04550004,
