facility_name,bus_num,gen_id,gen_owner,bus_basekv,criteria_nlo,criteria_nhi,criteria_elo,criteria_ehi,pmin,pmax,qmin,qmax,remote_bus,schdvolt,stat,pout,qout,terminalvolt,remote_voltage,violate
BIRCHTREESVC,669819,1,19,230.0000000,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,0.00000000,-50.00000000,95.00000000,669819,1.04007006,0,0.00000000,0.00000000,0.00000000,1.04007006,
PONTONSVC,669820,1,20,230.0000000,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,0.00000000,-20.00000000,150.0000000,669820,1.03347003,0,0.00000000,0.00000000,0.00000000,1.04040694,
DORSEY_SYNC,669821,7,21,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,0.00000000,-165.0000000,300.0000000,667035,1.04499996,0,0.00000000,0.00000000,0.00000000,1.04499996,
DORSEY_SYNC,669822,8,21,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,0.00000000,-165.0000000,300.0000000,667035,1.04499996,0,0.00000000,0.00000000,0.00000000,1.04499996,
DORSEY_SYNC,669823,9,21,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,0.00000000,-165.0000000,300.0000000,667035,1.04499996,0,0.00000000,0.00000000,0.00000000,1.04499996,
DORSEY_SYNC,669824,21,21,18.20000076,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,0.00000000,-80.00000000,160.0000000,667035,1.04499996,0,0.00000000,0.00000000,0.00000000,1.04499996,
DORSEY_SYNC,669824,22,21,18.20000076,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,0.00000000,-80.00000000,160.0000000,667035,1.04499996,0,0.00000000,0.00000000,0.00000000,1.04499996,
DORSEY_SYNC,669824,23,21,18.20000076,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,0.00000000,-80.00000000,160.0000000,667035,1.04499996,0,0.00000000,0.00000000,0.00000000,1.04499996,
DORSEY_SYNC,669825,11,21,18.20000076,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,0.00000000,-80.00000000,160.0000000,667035,1.04499996,0,0.00000000,0.00000000,0.00000000,1.04499996,
DORSEY_SYNC,669825,12,21,18.20000076,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,0.00000000,-80.00000000,160.0000000,667035,1.04499996,0,0.00000000,0.00000000,0.00000000,1.04499996,
DORSEY_SYNC,669825,13,21,18.20000076,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,0.00000000,-80.00000000,160.0000000,667035,1.04499996,0,0.00000000,0.00000000,0.00000000,1.04499996,
RIEL_SYNC,669826,1,22,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,0.00000000,-125.0000000,250.0000000,667041,1.04499996,0,0.00000000,0.00000000,0.00000000,1.04499996,
RIEL_SYNC,669827,2,22,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,0.00000000,-125.0000000,250.0000000,667041,1.04499996,0,0.00000000,0.00000000,0.00000000,1.04499996,
RIEL_SYNC,669828,3,22,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,0.00000000,-125.0000000,250.0000000,667041,1.04499996,0,0.00000000,0.00000000,0.00000000,1.04499996,
RIEL_SYNC,669829,4,22,13.80000019,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,0.00000000,-125.0000000,250.0000000,667041,1.04499996,0,0.00000000,0.00000000,0.00000000,1.04499996,
ST.LEON,669830,W1,23,0.60000002,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,120.4499969,-8.96019363,-8.96019363,669830,1.00000000,0,0.00000000,0.00000000,0.00000000,0.99189234,
ST.JOSEPH,669831,W1,24,0.69000000,0.94999999,1.04999995,0.89999998,1.10000002,0.00000000,138.0000000,-34.79999924,34.79999924,669831,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
AWASIS,672104,1,87,0.63000000,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,10.00000000,-7.55999994,7.55999994,672104,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
MEDOW,672301,1,63,4.15999985,0.89999998,1.10000002,0.89999998,1.10000002,2.00000000,8.00000000,-4.07299995,4.11700010,672301,1.02499998,0,0.00000000,0.00000000,0.00000000,1.02499998,
BOUNDARYD,672303,3,51,16.00000000,0.89999998,1.10000002,0.89999998,1.10000002,81.00000000,147.5000000,-50.00000000,95.00000000,672601,1.08800006,0,0.00000000,0.00000000,0.00000000,1.08800006,
BOUNDARYD,672304,4,51,16.00000000,0.89999998,1.10000002,0.89999998,1.10000002,81.00000000,150.0000000,-39.00000000,73.00000000,672601,1.08800006,0,0.00000000,0.00000000,0.00000000,1.08800006,
BOUNDARYD,672305,5,51,15.00000000,0.89999998,1.10000002,0.89999998,1.10000002,81.00000000,150.0000000,-40.00000000,73.00000000,672601,1.08800006,0,0.00000000,0.00000000,0.00000000,1.08800006,
BOUNDARYD,672306,6,51,18.00000000,0.89999998,1.10000002,0.89999998,1.10000002,160.0000000,315.0000000,-77.00000000,173.0000000,672601,1.08800006,0,0.00000000,0.00000000,0.00000000,1.08800006,
POPLAR,672310,1,52,18.00000000,0.89999998,1.10000002,0.89999998,1.10000002,160.0000000,315.0000000,-77.30000305,164.0000000,672610,1.09130001,0,0.00000000,0.00000000,0.00000000,1.09130001,
POPLAR,672311,2,52,18.00000000,0.89999998,1.10000002,0.89999998,1.10000002,165.0000000,315.0000000,-77.00000000,164.0000000,672610,1.09130001,0,0.00000000,0.00000000,0.00000000,1.09130001,
SPY,672314,1,61,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,47.00000000,-19.00000000,45.50000000,672514,1.02499998,0,0.00000000,0.00000000,0.00000000,1.02499998,
SPY,672315,2,61,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,47.00000000,-19.00000000,45.50000000,672514,1.02499998,0,0.00000000,0.00000000,0.00000000,1.02499998,
RED,672319,1,77,0.60000002,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,28.92799950,-4.73099995,-4.73099995,672319,1.00000000,0,0.00000000,0.00000000,0.00000000,1.01698685,
SHAND,672321,1,53,18.00000000,0.89999998,1.10000002,0.89999998,1.10000002,180.0000000,305.0000000,-52.00000000,136.0000000,672621,1.09130001,0,0.00000000,0.00000000,0.00000000,1.09130001,
GAIA,672325,1,76,0.40000001,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,20.00000000,-15.00000095,15.00000095,672325,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
ROC,672326,1,62,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,1.20000005,12.00000000,-8.00000000,9.00000000,672326,1.01999998,0,0.00000000,0.00000000,0.00000000,1.01999998,
ROC,672326,2,62,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,1.20000005,12.00000000,-8.00000000,9.00000000,672326,1.01999998,0,0.00000000,0.00000000,0.00000000,1.01999998,
ROC,672326,3,62,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,1.20000005,12.00000000,-8.00000000,9.00000000,672326,1.01999998,0,0.00000000,0.00000000,0.00000000,1.01999998,
ROC,672327,4,62,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,1.20000005,12.00000000,-8.00000000,9.00000000,672327,1.01999998,0,0.00000000,0.00000000,0.00000000,1.01999998,
ROC,672327,5,62,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,1.20000005,12.00000000,-8.00000000,9.00000000,672327,1.01999998,0,0.00000000,0.00000000,0.00000000,1.01999998,
ROC,672327,6,62,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,1.20000005,12.00000000,-8.00000000,9.00000000,672327,1.01999998,0,0.00000000,0.00000000,0.00000000,1.01999998,
EBCAMPBELL,672330,1,55,14.39999962,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,39.15000153,-18.95999908,18.95999908,672630,1.07799995,0,0.00000000,0.00000000,0.00000000,1.07799995,
EBCAMPBELL,672331,2,55,14.39999962,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,39.15000153,-18.95999908,18.95999908,672630,1.07799995,0,0.00000000,0.00000000,0.00000000,1.07799995,
EBCAMPBELL,672332,3,55,14.39999962,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,39.15000153,-18.95999908,18.95999908,672630,1.07799995,0,0.00000000,0.00000000,0.00000000,1.07799995,
EBCAMPBELL,672333,4,55,14.39999962,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,39.15000153,-18.95999908,18.95999908,672630,1.07799995,0,0.00000000,0.00000000,0.00000000,1.07799995,
EBCAMPBELL,672334,5,55,14.39999962,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,39.15000153,-18.95999908,18.95999908,672630,1.07799995,0,0.00000000,0.00000000,0.00000000,1.07799995,
EBCAMPBELL,672335,6,55,14.39999962,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,39.15000153,-18.95999908,18.95999908,672630,1.07799995,0,0.00000000,0.00000000,0.00000000,1.07799995,
EBCAMPBELL,672336,7,55,14.39999962,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,43.00000000,-20.29999924,19.60000038,672630,1.07799995,0,0.00000000,0.00000000,0.00000000,1.07799995,
EBCAMPBELL,672337,8,55,14.39999962,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,43.00000000,-20.29999924,19.60000038,672630,1.07799995,0,0.00000000,0.00000000,0.00000000,1.07799995,
QUEEN,672339,16,58,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,30.00000191,100.0000000,-37.00000000,52.99999619,672540,1.03499997,0,0.00000000,0.00000000,0.00000000,1.03381538,
QUEEN,672340,1,58,14.39999962,0.89999998,1.10000002,0.89999998,1.10000002,10.00000000,62.00000000,-29.49999809,58.00000000,672540,1.03499997,0,0.00000000,0.00000000,0.00000000,1.03381538,
QUEEN,672341,2,58,14.39999962,0.89999998,1.10000002,0.89999998,1.10000002,25.00000000,66.00000000,-21.50000000,42.00000000,672540,1.03499997,0,0.00000000,0.00000000,0.00000000,1.03381538,
QUEEN,672342,3,58,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,30.00000191,100.0000000,-12.00000000,43.00000000,672540,1.03499997,0,0.00000000,0.00000000,0.00000000,1.03381538,
QUEEN,672343,4,58,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,28.10000229,-8.50000000,13.60000038,672540,1.03499997,0,0.00000000,0.00000000,0.00000000,1.03381538,
QUEEN,672343,5,58,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,28.10000229,-8.50000000,13.60000038,672540,1.03499997,0,0.00000000,0.00000000,0.00000000,1.03381538,
QUEEN,672343,6,58,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,28.10000229,-8.50000000,13.60000038,672540,1.03499997,0,0.00000000,0.00000000,0.00000000,1.03381538,
QUEEN,672344,7,58,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,28.10000229,-8.50000000,13.60000038,672540,1.03499997,0,0.00000000,0.00000000,0.00000000,1.03381538,
QUEEN,672344,8,58,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,28.10000229,-8.50000000,13.60000038,672540,1.03499997,0,0.00000000,0.00000000,0.00000000,1.03381538,
QUEEN,672344,9,58,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,28.10000229,-8.50000000,13.60000038,672540,1.03499997,0,0.00000000,0.00000000,0.00000000,1.03381538,
QUEEN,672345,10,58,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,36.00000000,-10.89999962,17.10000038,672540,1.03499997,0,0.00000000,0.00000000,0.00000000,1.03381538,
QUEEN,672345,11,58,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,36.00000000,-10.89999962,17.10000038,672540,1.03499997,0,0.00000000,0.00000000,0.00000000,1.03381538,
QUEEN,672345,12,58,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,36.00000000,-10.89999962,17.10000038,672540,1.03499997,0,0.00000000,0.00000000,0.00000000,1.03381538,
QUEEN,672346,13,58,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,36.00000000,-3.20000005,11.25000000,672540,1.03499997,0,0.00000000,0.00000000,0.00000000,1.03381538,
QUEEN,672346,14,58,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,36.00000000,-3.20000005,11.25000000,672540,1.03499997,0,0.00000000,0.00000000,0.00000000,1.03381538,
QUEEN,672346,15,58,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,36.00000000,-3.20000005,11.25000000,672540,1.03499997,0,0.00000000,0.00000000,0.00000000,1.03381538,
CORY,672347,1,59,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,89.00000000,-20.00000000,30.50000000,672541,1.03499997,0,0.00000000,0.00000000,0.00000000,1.03499997,
CORY,672348,2,59,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,89.00000000,-20.00000000,30.50000000,672541,1.03499997,0,0.00000000,0.00000000,0.00000000,1.03499997,
CORY,672349,3,59,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,100.0000000,-22.50000000,34.50000000,672541,1.03499997,0,0.00000000,0.00000000,0.00000000,1.03499997,
NIPAWIN,672350,1,56,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,85.00000000,-52.49999619,52.49999619,672650,1.08700001,0,0.00000000,0.00000000,0.00000000,1.08700001,
NIPAWIN,672351,2,56,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,85.00000000,-52.49999619,52.49999619,672650,1.08700001,0,0.00000000,0.00000000,0.00000000,1.08700001,
NIPAWIN,672352,3,56,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,85.00000000,-52.49999619,52.49999619,672650,1.08700001,0,0.00000000,0.00000000,0.00000000,1.08700001,
PAPI,672353,1,69,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,10.00000000,-7.50000048,7.50000048,672553,1.02499998,0,0.00000000,0.00000000,0.00000000,1.02831030,
SPROTT,672355,1,83,0.69999999,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,10.60000038,-6.89999962,6.89999962,672355,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
ISLAND,672360,1,54,6.59999990,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,14.00000000,-5.00000000,5.30000019,672560,1.03999996,0,0.00000000,0.00000000,0.00000000,1.01722550,
ISLAND,672361,2,54,6.59999990,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,14.00000000,-5.00000000,5.30000019,672560,1.03999996,0,0.00000000,0.00000000,0.00000000,1.01722550,
ISLAND,672362,3,54,6.59999990,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,14.00000000,-5.00000000,5.30000019,672560,1.03999996,0,0.00000000,0.00000000,0.00000000,1.01722550,
ISLAND,672363,4,54,6.59999990,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,18.00000000,-7.50000048,7.50000048,672560,1.03999996,0,0.00000000,0.00000000,0.00000000,1.01722550,
ISLAND,672364,5,54,6.59999990,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,18.00000000,-7.50000048,7.50000048,672560,1.03999996,0,0.00000000,0.00000000,0.00000000,1.01722550,
ISLAND,672365,6,54,6.59999990,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,18.00000000,-6.19999981,7.50000048,672560,1.03999996,0,0.00000000,0.00000000,0.00000000,1.01722550,
ISLAND,672366,7,54,6.59999990,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,15.00000095,-7.40000010,6.40000010,672560,1.03999996,0,0.00000000,0.00000000,0.00000000,1.01722550,
MERIDIAN,672367,1,64,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,90.00000000,-24.00000000,49.00000000,672666,1.04999995,0,0.00000000,0.00000000,0.00000000,1.04999995,
MERIDIAN,672368,2,64,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,90.00000000,-24.00000000,49.00000000,672666,1.04999995,0,0.00000000,0.00000000,0.00000000,1.04999995,
MERIDIAN,672369,3,64,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,55.00000000,-34.09999847,34.09999847,672666,1.04999995,0,0.00000000,0.00000000,0.00000000,1.04999995,
COTEAU,672370,1,57,14.39999962,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,62.59999847,-24.29999924,20.00000000,672570,1.04499996,0,0.00000000,0.00000000,0.00000000,1.04499996,
COTEAU,672371,2,57,14.39999962,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,61.00000000,-11.00000000,11.00000000,672570,1.04499996,0,0.00000000,0.00000000,0.00000000,1.04499996,
COTEAU,672372,3,57,14.39999962,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,61.00000000,-35.00000000,23.00000000,672570,1.04499996,0,0.00000000,0.00000000,0.00000000,1.04499996,
K&S,672373,1,71,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,12.00000000,-3.90000010,9.00000000,672373,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
ERMINE,672378,1,65,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,47.00000000,-19.00000000,48.79999924,672578,1.02499998,0,0.00000000,0.00000000,0.00000000,1.02499998,
ERMINE,672379,2,65,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,47.00000000,-19.00000000,48.79999924,672578,1.02499998,0,0.00000000,0.00000000,0.00000000,1.02499998,
LANDIS,672380,1,66,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,30.00000191,76.50000000,-13.00000000,38.00000000,672580,1.02499998,0,0.00000000,0.00000000,0.00000000,1.02383244,
MEDOW,672382,1,63,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,0.00000000,-12.00000000,31.00000000,672482,1.02499998,0,0.00000000,0.00000000,0.00000000,1.02499998,
CENTENNIAL,672384,1,80,0.69000000,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,149.3999939,-27.82099915,-27.82099915,672384,1.00000000,0,0.00000000,0.00000000,0.00000000,1.01180339,
RU,672385,1,88,0.50000000,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,0.00000000,-8.00000000,8.00000000,672684,1.08500004,0,0.00000000,0.00000000,0.00000000,1.08031046,
RD,672386,2,89,0.50000000,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,0.00000000,-8.00000000,8.00000000,672684,1.08500004,0,0.00000000,0.00000000,0.00000000,1.08031046,
BELLEPLAINS,672387,3,73,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,20.00000000,-10.00000000,15.00000095,672387,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
BELLEPLAINS,672388,4,73,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,20.00000000,-21.00000000,34.50000000,672388,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
CHINOOK,672389,1,60,18.00000000,0.89999998,1.10000002,0.89999998,1.10000002,74.00000000,264.3999939,-78.00000000,158.0000000,672685,1.07000005,0,0.00000000,0.00000000,0.00000000,1.07000005,
CHINOOK,672390,2,60,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,66.69999695,123.5999908,-56.29999542,77.09999847,672685,1.07000005,0,0.00000000,0.00000000,0.00000000,1.07000005,
NORTH,672392,1,67,18.00000000,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,178.5000000,-64.00000000,110.0000000,672699,1.04999995,0,0.00000000,0.00000000,0.00000000,1.04999995,
NORTH,672393,2,67,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,101.5000000,-50.00000000,62.00000000,672699,1.04999995,0,0.00000000,0.00000000,0.00000000,1.04999995,
YELLOWHEAD,672396,1,68,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,47.00000000,-19.00000000,45.59999847,672597,1.03999996,0,0.00000000,0.00000000,0.00000000,1.04799998,
YELLOWHEAD,672397,2,68,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,47.00000000,-19.00000000,45.59999847,672597,1.03999996,0,0.00000000,0.00000000,0.00000000,1.04799998,
YELLOWHEAD,672398,3,68,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,47.00000000,-19.00000000,45.59999847,672597,1.03999996,0,0.00000000,0.00000000,0.00000000,1.04799998,
CYPRESS,672399,1,81,0.69000000,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,10.57999992,-5.70100021,-5.70100021,672399,1.00000000,0,0.00000000,0.00000000,0.00000000,1.02214205,
MORSE,672498,1,82,0.69000000,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,23.00000000,-11.60000038,12.19999981,672498,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
BEKEVAR,673308,1,78,0.69000000,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,105.4000015,-51.50000000,51.50000000,673308,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
BEKEVAR,673309,2,78,0.69000000,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,99.19999695,-48.50000000,48.50000000,673309,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
FNPA,673318,1,72,0.60000002,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,10.00000000,-4.30000019,4.30000019,673318,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00000000,
BLUE,673331,1,79,0.64999998,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,176.3999939,-61.00000000,84.00000000,673331,1.01999998,0,0.00000000,0.00000000,0.00000000,1.01999998,
ERMINE,673378,3,65,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,47.00000000,-19.00000000,48.79999924,672578,1.02499998,0,0.00000000,0.00000000,0.00000000,1.02499998,
HIGHFIELD,673384,1,86,0.47999999,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,9.89999962,-3.39299989,3.39299989,673384,1.00000000,0,0.00000000,0.00000000,0.00000000,1.00220454,
PASQUA,673390,1,70,18.00000000,0.89999998,1.10000002,0.89999998,1.10000002,74.00000000,264.3999939,-78.90000153,130.0000000,672688,1.07000005,0,0.00000000,0.00000000,0.00000000,1.07000005,
PASQUA,673391,2,70,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,66.69999695,123.5999908,-57.20000458,74.36000061,672688,1.07000005,0,0.00000000,0.00000000,0.00000000,1.07000005,
YELLOWHEAD,673396,4,68,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,47.00000000,-19.00000000,45.59999847,672597,1.04799998,0,0.00000000,0.00000000,0.00000000,1.04799998,
LANIGAN,673443,1,74,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,12.00000000,-6.28100014,9.00699997,673443,1.02499998,0,0.00000000,0.00000000,0.00000000,1.02499998,
LANIGAN,673443,2,74,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,12.00000000,-6.28100014,9.00699997,673443,1.02499998,0,0.00000000,0.00000000,0.00000000,1.02499998,
POTENTIA,673486,1,84,34.50000000,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,200.0000000,-100.0000000,100.0000000,673486,1.03499997,0,0.00000000,0.00000000,0.00000000,1.03499997,
KRUGER,673550,1,85,0.80000001,0.89999998,1.10000002,0.89999998,1.10000002,0.00000000,12.00000000,-4.07999992,4.07999992,673550,1.00000000,0,0.00000000,0.00000000,0.00000000,0.99999994,
GRRE,673552,1,75,13.80000019,0.89999998,1.10000002,0.89999998,1.10000002,21.89999962,59.66999435,-15.60000038,29.00000000,673552,1.02499998,0,0.00000000,0.00000000,0.00000000,1.02499998,
